Date,Portfolio Value
2016-02-02,9223.790949690094
2016-02-03,9303.178990129985
2016-02-04,9336.46247762374
2016-02-05,9224.938418646703
2016-02-08,9267.731215091168
2016-02-09,9266.855869714702
2016-02-10,9235.34160105636
2016-02-11,9210.39187218982
2016-02-12,9223.086398764732
2016-02-16,9340.518776983146
2016-02-17,9406.104349251626
2016-02-18,9323.679926080958
2016-02-19,9314.027928105103
2016-02-22,9350.878636895079
2016-02-23,9254.801932445644
2016-02-24,9316.65999021034
2016-02-25,9345.61488054793
2016-02-26,9352.194851879362
2016-02-29,9342.54358963016
2016-03-01,9511.00807171856
2016-03-02,9520.659333967762
2016-03-03,9553.2334697206
2016-03-04,9618.16002558469
2016-03-07,9569.632598866137
2016-03-08,9534.233955036812
2016-03-09,9537.98732792574
2016-03-10,9540.05252961381
2016-03-11,9584.624261042009
2016-03-14,9595.148380751136
2016-03-15,9677.707340190056
2016-03-16,9732.856862875546
2016-03-17,9726.179375476235
2016-03-18,9730.845741607724
2016-03-21,9730.46127751423
2016-03-22,9761.332359376243
2016-03-23,9739.070320679184
2016-03-24,9721.886440181655
2016-03-28,9704.137009492257
2016-03-29,9796.217917819433
2016-03-30,9865.742413022772
2016-03-31,9844.874971101028
2016-04-01,9881.118305558495
2016-04-04,9921.665523066311
2016-04-05,9875.130015621071
2016-04-06,9915.572477770875
2016-04-07,9831.317550783593
2016-04-08,9835.453747128435
2016-04-11,9847.861469096433
2016-04-12,9896.807663436115
2016-04-13,9951.95685169327
2016-04-14,9954.004411949945
2016-04-15,9877.992986480467
2016-04-18,9798.730291153974
2016-04-19,9779.665840420032
2016-04-20,9787.024531631672
2016-04-21,9748.228468334808
2016-04-22,9738.530083495929
2016-04-25,9718.110823839908
2016-04-26,9692.840343226122
2016-04-27,9462.992412083311
2016-04-28,9355.907632024995
2016-04-29,9316.184347464947
2016-05-02,9312.476152425215
2016-05-03,9370.52754733689
2016-05-04,9332.608679192093
2016-05-05,9317.73143869529
2016-05-06,9297.058300419929
2016-05-09,9299.88428150034
2016-05-10,9325.688519524865
2016-05-11,9287.879755809703
2016-05-12,9197.719783529064
2016-05-13,9205.305497120335
2016-05-16,9348.93446043675
2016-05-17,9332.04272874593
2016-05-18,9378.389487517119
2016-05-19,9362.795203705095
2016-05-20,9406.978105329508
2016-05-23,9459.388645964962
2016-05-24,9523.061424072546
2016-05-25,9597.563235018275
2016-05-26,9631.44023811051
2016-05-27,9628.892734939873
2016-05-31,9608.298974058765
2016-06-01,9550.046712847992
2016-06-02,9519.564465329304
2016-06-03,9527.721536599889
2016-06-06,9556.675061074835
2016-06-07,9572.98784410413
2016-06-08,9569.316822154395
2016-06-09,9598.271026385279
2016-06-10,9564.830093077602
2016-06-13,9504.069428694886
2016-06-14,9508.96197206739
2016-06-15,9495.91337705821
2016-06-16,9512.632314261184
2016-06-17,9422.101058764585
2016-06-20,9412.720426803411
2016-06-21,9446.2249187981
2016-06-22,9431.128713388953
2016-06-23,9454.503764219604
2016-06-24,9338.242222019006
2016-06-27,9278.906667623221
2016-06-28,9347.41734996518
2016-06-29,9383.672382430956
2016-06-30,9438.03641730118
2016-07-01,9451.328954512204
2016-07-05,9410.074105520802
2016-07-06,9434.82884868522
2016-07-07,9453.621166481687
2016-07-08,9487.541319206073
2016-07-11,9501.293826952307
2016-07-12,9521.46223600112
2016-07-13,9496.252106725433
2016-07-14,9583.382246937945
2016-07-15,9582.926497893113
2016-07-18,9630.10016624345
2016-07-19,9631.879100340375
2016-07-20,9635.841033823453
2016-07-21,9612.738400035676
2016-07-22,9579.508406340523
2016-07-25,9523.112868586308
2016-07-26,9494.486733194164
2016-07-27,9762.795506410235
2016-07-28,9822.181775968096
2016-07-29,9816.68315228355
2016-08-01,9893.73166661899
2016-08-02,9828.646992162721
2016-08-03,9882.411227901972
2016-08-04,9908.96255524152
2016-08-05,9974.07499212531
2016-08-08,10009.709196656124
2016-08-09,10027.149505716341
2016-08-10,9995.3640914881
2016-08-11,9992.643869617903
2016-08-12,10002.259291979575
2016-08-15,10051.756961292642
2016-08-16,10047.987018640626
2016-08-17,10042.017285547747
2016-08-18,10036.844702688417
2016-08-19,10047.085810372504
2016-08-22,10015.996841756061
2016-08-23,10028.432429202638
2016-08-24,9998.440700467441
2016-08-25,9981.616759873268
2016-08-26,9958.574722367113
2016-08-29,9954.185762842133
2016-08-30,9924.19342772955
2016-08-31,9927.851702503549
2016-09-01,9951.253424664003
2016-09-02,9988.958541474038
2016-09-06,9987.810553645984
2016-09-07,10013.060577636401
2016-09-08,9904.412092051254
2016-09-09,9812.980886897238
2016-09-12,9902.666446315348
2016-09-13,10001.49953238542
2016-09-14,10153.95106206611
2016-09-15,10305.60464656242
2016-09-16,10279.922244869964
2016-09-19,10227.51019976515
2016-09-20,10227.122435063382
2016-09-21,10226.355932103073
2016-09-22,10266.964772725722
2016-09-23,10195.200818377281
2016-09-26,10201.523200049702
2016-09-27,10209.33613932086
2016-09-28,10241.32484979005
2016-09-29,10175.486236119777
2016-09-30,10207.847123465606
2016-10-03,10188.132232859403
2016-10-04,10205.986855779802
2016-10-05,10207.847123465606
2016-10-06,10239.093021925
2016-10-07,10245.416945340903
2016-10-10,10319.44067515897
2016-10-11,10328.739855147112
2016-10-12,10367.037817801229
2016-10-13,10353.913330858017
2016-10-14,10377.373750189581
2016-10-17,10374.515434399036
2016-10-18,10371.684822056768
2016-10-19,10359.427889407245
2016-10-20,10357.347105189467
2016-10-21,10341.558695095273
2016-10-24,10377.238208619534
2016-10-25,10397.626904464614
2016-10-26,10308.14162485864
2016-10-27,10271.174721018164
2016-10-28,10245.86320994053
2016-10-31,10239.868211270646
2016-11-01,10170.428144556967
2016-11-02,10173.872682168327
2016-11-03,10131.992229177844
2016-11-04,10096.586002394506
2016-11-07,10153.63063793791
2016-11-08,10177.60797528012
2016-11-09,10170.870574735549
2016-11-10,10053.509225558719
2016-11-11,10078.170418949423
2016-11-14,9971.878181838325
2016-11-15,10027.361748115178
2016-11-16,10143.052406647901
2016-11-17,10141.424488641129
2016-11-18,10145.900508095743
2016-11-21,10213.85425554233
2016-11-22,10216.70302815818
2016-11-23,10193.510146425742
2016-11-25,10216.295964760486
2016-11-28,10207.343925851259
2016-11-29,10202.867906396645
2016-11-30,10164.619048293593
2016-12-01,10122.70661961129
2016-12-02,10139.390178404672
2016-12-05,10107.244586594996
2016-12-06,10141.424488641129
2016-12-07,10185.370891975883
2016-12-08,10229.724694292338
2016-12-09,10304.18776467798
2016-12-12,10278.003866337622
2016-12-13,10353.379227544956
2016-12-14,10353.379227544956
2016-12-15,10378.00435805139
2016-12-16,10383.80882270533
2016-12-19,10409.476565602918
2016-12-20,10421.23326133252
2016-12-21,10425.36317487806
2016-12-22,10396.74134119858
2016-12-23,10405.204938570816
2016-12-27,10432.165321770468
2016-12-28,10414.131718851228
2016-12-29,10413.060098783717
2016-12-30,10380.566658314037
2017-01-03,10392.350061826364
2017-01-04,10387.707847277248
2017-01-05,10408.77567988781
2017-01-06,10455.193997112725
2017-01-09,10493.757889924163
2017-01-10,10497.999464631112
2017-01-11,10520.397961509347
2017-01-12,10503.0749544992
2017-01-13,10495.871176919361
2017-01-17,10528.47117562778
2017-01-18,10528.134040873765
2017-01-19,10521.144771644798
2017-01-20,10528.394573953883
2017-01-23,10531.002937610443
2017-01-24,10527.451769934432
2017-01-25,10588.513815819715
2017-01-26,10590.412507354227
2017-01-27,10590.726222147692
2017-01-30,10580.799761501701
2017-01-31,10572.200680036423
2017-02-01,10797.183773197125
2017-02-02,10790.495059536779
2017-02-03,10807.049625846135
2017-02-06,10843.10448827072
2017-02-07,10879.684627531118
2017-02-08,10894.579581926266
2017-02-09,10922.166373751179
2017-02-10,10913.542654209341
2017-02-13,10946.839793551439
2017-02-14,10995.586272700559
2017-02-15,11009.25394901207
2017-02-16,11004.834548137282
2017-02-17,11014.94900091283
2017-02-21,11041.474466488931
2017-02-22,11052.460281795651
2017-02-23,11037.074404216812
2017-02-24,11040.488793435856
2017-02-27,11047.50931938345
2017-02-28,11049.053294952926
2017-03-01,11121.122819611599
2017-03-02,11099.759523970188
2017-03-03,11120.653907573349
2017-03-06,11109.555080343704
2017-03-07,11114.050459602824
2017-03-08,11101.19376515746
2017-03-09,11093.359587002646
2017-03-10,11104.62041409997
2017-03-13,11106.088518503777
2017-03-14,11100.94774108979
2017-03-15,11136.92996698681
2017-03-16,11142.559174535141
2017-03-17,11125.598058229936
2017-03-20,11160.863843831297
2017-03-21,11121.999259413275
2017-03-22,11159.525401143743
2017-03-23,11147.64923502866
2017-03-24,11141.06598442497
2017-03-27,11146.652506636434
2017-03-28,11214.623580550715
2017-03-29,11221.998546820096
2017-03-30,11217.664128586177
2017-03-31,11211.565076065768
2017-04-03,11212.460025407838
2017-04-04,11236.146796905246
2017-04-05,11219.710052737264
2017-04-06,11211.898656267294
2017-04-07,11205.026116819816
2017-04-10,11201.373603040984
2017-04-11,11168.29602340995
2017-04-12,11171.948184425233
2017-04-13,11155.836767648452
2017-04-17,11172.591977900835
2017-04-18,11159.057146080648
2017-04-19,11147.88935766938
2017-04-20,11185.694321610838
2017-04-21,11181.945160351866
2017-04-24,11212.154281594347
2017-04-25,11231.777897885508
2017-04-26,11213.036437184692
2017-04-27,11215.436671733376
2017-04-28,11212.382512193384
2017-05-01,11276.342399336538
2017-05-02,11296.642754987723
2017-05-03,11286.919191516656
2017-05-04,11275.579548797468
2017-05-05,11327.050106985876
2017-05-08,11411.976757586566
2017-05-09,11432.321381614147
2017-05-10,11417.318107840087
2017-05-11,11444.286180232353
2017-05-12,11487.7730816433
2017-05-15,11479.762601472332
2017-05-16,11475.204556705947
2017-05-17,11372.75768574542
2017-05-18,11417.250583928013
2017-05-19,11427.355008430997
2017-05-22,11445.424250235701
2017-05-23,11441.732291752962
2017-05-24,11432.794434610121
2017-05-25,11443.092704411303
2017-05-26,11438.0406510494
2017-05-30,11439.207853967897
2017-05-31,11421.52630275959
2017-06-01,11429.686236476218
2017-06-02,11473.791444062412
2017-06-05,11444.258953992268
2017-06-06,11454.260132040523
2017-06-07,11471.956774581966
2017-06-08,11464.647325988912
2017-06-09,11350.200246542874
2017-06-12,11282.408558873489
2017-06-13,11305.374424662587
2017-06-14,11276.482943291701
2017-06-15,11258.40609894762
2017-06-16,11215.278010351381
2017-06-19,11304.513014090207
2017-06-20,11274.617346393283
2017-06-21,11294.424361767982
2017-06-22,11288.766286557518
2017-06-23,11304.090979290559
2017-06-26,11293.246013816286
2017-06-27,11243.972869820469
2017-06-28,11293.48122070455
2017-06-29,11241.63675691529
2017-06-30,11249.835449324373
2017-07-03,11237.29682949228
2017-07-05,11251.524250598939
2017-07-06,11218.72908656717
2017-07-07,11253.692636728685
2017-07-10,11275.388159350376
2017-07-11,11286.97501840061
2017-07-12,11292.153137969204
2017-07-13,11342.198885389822
2017-07-14,11373.506710798905
2017-07-17,11386.20000682614
2017-07-18,11398.76478911908
2017-07-19,11421.249833376678
2017-07-20,11405.146623795157
2017-07-21,11403.505049247562
2017-07-24,11445.748169084867
2017-07-25,11460.685337322277
2017-07-26,11477.063347551391
2017-07-27,11411.752256214539
2017-07-28,11388.117736662758
2017-07-31,11370.951239595855
2017-08-01,11400.381708258234
2017-08-02,11558.459346357686
2017-08-03,11523.454278849598
2017-08-04,11541.554181175181
2017-08-07,11594.435246573408
2017-08-08,11621.911706041026
2017-08-09,11642.899543735313
2017-08-10,11534.126935378776
2017-08-11,11579.64603257563
2017-08-14,11629.590559408547
2017-08-15,11666.10046720254
2017-08-16,11652.674829519847
2017-08-17,11589.491215872831
2017-08-18,11582.205067790961
2017-08-21,11576.333407968861
2017-08-22,11628.358807238463
2017-08-23,11632.40703372219
2017-08-24,11618.034922770308
2017-08-25,11629.977438243117
2017-08-28,11662.569371624319
2017-08-29,11691.720230045752
2017-08-30,11700.537920320257
2017-08-31,11713.433564615429
2017-09-01,11714.41628214085
2017-09-05,11676.10765540575
2017-09-06,11672.835854620469
2017-09-07,11660.322282962876
2017-09-08,11609.691855799287
2017-09-11,11664.943325214635
2017-09-12,11652.621695857713
2017-09-13,11629.328305872768
2017-09-14,11602.95411650958
2017-09-15,11633.755837667806
2017-09-18,11609.814289467253
2017-09-19,11611.001825329633
2017-09-20,11556.950398842271
2017-09-21,11501.052809056144
2017-09-22,11468.955905814226
2017-09-25,11439.556970681439
2017-09-26,11497.78018691239
2017-09-27,11522.85681376415
2017-09-28,11500.50966053115
2017-09-29,11520.702704227957
2017-10-02,11513.092570695517
2017-10-03,11529.53807285805
2017-10-04,11504.99258305256
2017-10-05,11551.875420297602
2017-10-06,11549.666078288945
2017-10-09,11562.919731055443
2017-10-10,11564.39169267243
2017-10-11,11580.34694084354
2017-10-12,11566.846161676798
2017-10-13,11591.147724129296
2017-10-16,11662.082198260243
2017-10-17,11676.41946430253
2017-10-18,11659.339839835768
2017-10-19,11569.313201587269
2017-10-20,11575.679288693984
2017-10-23,11573.793623961777
2017-10-24,11595.720958566237
2017-10-25,11579.452538778414
2017-10-26,11603.030070101056
2017-10-27,11736.009574679973
2017-10-30,11822.540804779681
2017-10-31,11876.69611253121
2017-11-01,11827.012055425363
2017-11-02,11854.921710260234
2017-11-03,11954.351426603766
2017-11-06,11993.591018453897
2017-11-07,12006.022207946848
2017-11-08,12037.447100613794
2017-11-09,12029.613791282114
2017-11-10,12017.07810028034
2017-11-13,12002.097391596015
2017-11-14,11946.377732469495
2017-11-15,11898.975188481767
2017-11-16,11941.344050937018
2017-11-17,11921.419061537628
2017-11-20,11917.85353711879
2017-11-21,11984.1320463716
2017-11-22,12022.30549325304
2017-11-24,12022.515229983559
2017-11-27,12004.056695289282
2017-11-28,11982.877480241385
2017-11-29,11908.331915155319
2017-11-30,11957.543792544753
2017-12-01,11940.542811897012
2017-12-04,11913.977701505439
2017-12-05,11910.575987369582
2017-12-06,11896.878039117593
2017-12-07,11903.769481660576
2017-12-08,11904.90492478166
2017-12-11,11981.416136035745
2017-12-12,11958.926653751929
2017-12-13,11972.142654302761
2017-12-14,11970.983045665263
2017-12-15,12011.557304006135
2017-12-18,12068.361943156755
2017-12-19,12025.208445722224
2017-12-20,12020.892130917911
2017-12-21,12035.74024646706
2017-12-22,12035.74024646706
2017-12-26,11936.853768965017
2017-12-27,11937.513788261676
2017-12-28,11948.097720258585
2017-12-29,11907.307525526372
2018-01-02,11974.114793271478
2018-01-03,11973.440566387426
2018-01-04,11991.459682059774
2018-01-05,12035.832147458197
2018-01-08,12021.190747596513
2018-01-09,12020.7440686295
2018-01-10,12019.852520577839
2018-01-11,12041.928741680047
2018-01-12,12082.288032429586
2018-01-16,12062.4207365529
2018-01-17,12126.017369746736
2018-01-18,12129.479749831109
2018-01-19,12112.343054692396
2018-01-22,12081.382466729407
2018-01-23,12082.222863903273
2018-01-24,12023.020529496565
2018-01-25,11957.731620262097
2018-01-26,11966.12809454017
2018-01-29,11889.869759232217
2018-01-30,11868.114723725226
2018-01-31,11878.448502540212
2018-02-01,11886.480836234374
2018-02-02,11715.917053689183
2018-02-05,11619.979777128481
2018-02-06,11779.738899924212
2018-02-07,11692.814953878345
2018-02-08,11581.353501937509
2018-02-09,11630.470097505651
2018-02-12,11797.243047597447
2018-02-13,11841.143482573552
2018-02-14,11922.747817145138
2018-02-15,12074.110309521733
2018-02-16,12059.02587587752
2018-02-20,12043.405433867512
2018-02-21,12022.39965354063
2018-02-22,12060.912137648924
2018-02-23,12141.708758558008
2018-02-26,12234.22950656273
2018-02-27,12218.919911348723
2018-02-28,12211.86386256207
2018-03-01,12131.147404809635
2018-03-02,12162.137525451419
2018-03-05,12177.76095211917
2018-03-06,12173.918243413187
2018-03-07,12131.915946550831
2018-03-08,12180.834704998968
2018-03-09,12258.695105644005
2018-03-12,12303.262244933612
2018-03-13,12258.88825144668
2018-03-14,12220.481138397467
2018-03-15,12225.699538233048
2018-03-16,12210.043535153796
2018-03-19,12142.446614400928
2018-03-20,12140.955987407548
2018-03-21,12042.293757254647
2018-03-22,11982.153185758687
2018-03-23,11883.179412275467
2018-03-26,12085.038637954178
2018-03-27,11968.875077673682
2018-03-28,11920.10275482522
2018-03-29,11954.780215827423
2018-04-02,11924.948154945287
2018-04-03,11972.086380048848
2018-04-04,12062.248566967533
2018-04-05,12095.570073910705
2018-04-06,11971.806158153922
2018-04-09,12018.566998529448
2018-04-10,12108.169647060207
2018-04-11,12085.488423506873
2018-04-12,12133.091287670057
2018-04-13,12149.612609245623
2018-04-16,12180.13280264147
2018-04-17,12247.217272397047
2018-04-18,12236.238995996024
2018-04-19,12099.306869700864
2018-04-20,11908.872214793359
2018-04-23,11895.960705270232
2018-04-24,11833.059533786887
2018-04-25,11852.797684550434
2018-04-26,11868.8991249912
2018-04-27,11814.392211512342
2018-04-30,11900.030329800218
2018-05-01,12013.531489774188
2018-05-02,12234.327745437691
2018-05-03,12243.78474183324
2018-05-04,12446.863766334403
2018-05-07,12485.392289461572
2018-05-08,12510.917558977259
2018-05-09,12548.11337120192
2018-05-10,12623.44389727348
2018-05-11,12603.33099719114
2018-05-14,12591.162123514414
2018-05-15,12544.346059964013
2018-05-16,12591.50723715466
2018-05-17,12559.573845918654
2018-05-18,12541.509037036274
2018-05-21,12576.575867977484
2018-05-22,12564.090262065742
2018-05-23,12595.970871801252
2018-05-24,12590.390813124639
2018-05-25,12601.815343624787
2018-05-29,12583.749679036431
2018-05-30,12573.122666506932
2018-05-31,12556.386341153986
2018-06-01,12645.913723301208
2018-06-04,12688.155648860331
2018-06-05,12727.07917659
2018-06-06,12744.52408643418
2018-06-07,12731.120289263496
2018-06-08,12686.20646775566
2018-06-11,12674.33196699875
2018-06-12,12700.593899970037
2018-06-13,12661.075725018385
2018-06-14,12663.550995583653
2018-06-15,12615.01942199705
2018-06-18,12612.544550218729
2018-06-19,12537.021481072336
2018-06-20,12557.078470452096
2018-06-21,12530.884089084251
2018-06-22,12517.05403428878
2018-06-25,12445.467132341171
2018-06-26,12505.255457202144
2018-06-27,12497.999695840077
2018-06-28,12534.551784946336
2018-06-29,12523.757017971053
2018-07-02,12581.056126113697
2018-07-03,12490.81635010108
2018-07-05,12531.784661851614
2018-07-06,12603.94867796132
2018-07-09,12677.23785432521
2018-07-10,12670.78084543885
2018-07-11,12602.116525432144
2018-07-12,12688.807598958914
2018-07-13,12697.064187165986
2018-07-16,12685.621082474587
2018-07-17,12700.185713246834
2018-07-18,12672.148106118377
2018-07-19,12711.273824995675
2018-07-20,12699.757684357635
2018-07-23,12704.162257242602
2018-07-24,12739.818603838277
2018-07-25,12786.037275035455
2018-07-26,12770.701568525383
2018-07-27,12690.306668925812
2018-07-30,12663.942233506066
2018-07-31,12673.305011030836
2018-08-01,12949.527782403931
2018-08-02,13094.663731518867
2018-08-03,13109.298796890773
2018-08-06,13135.38245065661
2018-08-07,13088.519247233835
2018-08-08,13091.833853148379
2018-08-09,13130.030121344433
2018-08-10,13115.596347501723
2018-08-13,13146.480719172854
2018-08-14,13166.558394085881
2018-08-15,13177.627378230005
2018-08-16,13246.504598818108
2018-08-17,13340.81800053415
2018-08-20,13294.352539499096
2018-08-21,13285.238045335398
2018-08-22,13285.454208555595
2018-08-23,13294.811231737254
2018-08-24,13308.917090093782
2018-08-27,13346.394287140141
2018-08-28,13383.448774734006
2018-08-29,13451.815612007018
2018-08-30,13494.117675362964
2018-08-31,13547.232854690636
2018-09-04,13561.996825410239
2018-09-05,13532.16390602423
2018-09-06,13457.434139621206
2018-09-07,13422.11115468089
2018-09-10,13363.829819988048
2018-09-11,13472.152023767812
2018-09-12,13417.598976170055
2018-09-13,13522.389416857717
2018-09-14,13471.956444591764
2018-09-17,13356.167478238021
2018-09-18,13363.16130453905
2018-09-19,13365.6865151499
2018-09-20,13397.937124452787
2018-09-21,13351.89466848236
2018-09-24,13412.70238852088
2018-09-25,13440.478875124682
2018-09-26,13405.360156652503
2018-09-27,13495.239608203541
2018-09-28,13510.914690525711
2018-10-01,13541.072355458586
2018-10-02,13581.150535347622
2018-10-03,13635.952845112017
2018-10-04,13556.612937728449
2018-10-05,13485.38245814258
2018-10-08,13475.471422073344
2018-10-09,13534.55498599439
2018-10-10,13334.245428571252
2018-10-11,13297.841748343362
2018-10-12,13447.123271948236
2018-10-15,13352.603521886997
2018-10-16,13447.92007286321
2018-10-17,13428.425884694303
