Date,Portfolio Value
2016-01-29,9769.768902957698
2016-02-01,9873.890204019315
2016-02-02,9612.502218395555
2016-02-03,9440.82780845697
2016-02-04,9475.64354131746
2016-02-05,9231.59049120731
2016-02-08,8946.001354549404
2016-02-09,8951.189963523308
2016-02-10,8857.937734970325
2016-02-11,8999.198770560353
2016-02-12,9011.262305642078
2016-02-16,9100.260052698803
2016-02-17,9396.398679689348
2016-02-18,9353.88640935113
2016-02-19,9349.657406710046
2016-02-22,9598.054795688737
2016-02-23,9586.258355480222
2016-02-24,9626.09987787736
2016-02-25,9813.733293581918
2016-02-26,9878.50370716871
2016-02-29,9913.539765022066
2016-03-01,9791.812624553058
2016-03-02,9834.790162931826
2016-03-03,9993.007918206496
2016-03-04,10105.193313201667
2016-03-07,10194.253264376492
2016-03-08,10138.447337793397
2016-03-09,10264.14178881446
2016-03-10,10192.163211165498
2016-03-11,10238.863658936027
2016-03-14,10391.315230369295
2016-03-15,10454.250751999285
2016-03-16,10524.36960210495
2016-03-17,10610.41675457463
2016-03-18,10732.166468798765
2016-03-21,10837.916412381557
2016-03-22,10761.36722536373
2016-03-23,10544.78882253011
2016-03-24,10639.858526416412
2016-03-28,10686.014323265132
2016-03-29,10683.647604300662
2016-03-30,10625.253845213585
2016-03-31,10677.159351553611
2016-04-01,10818.09747370037
2016-04-04,10987.511873529907
2016-04-05,11138.817133511122
2016-04-06,11314.575520202969
2016-04-07,11170.828156483498
2016-04-08,11047.388901577007
2016-04-11,11044.817917461718
2016-04-12,11009.185048546638
2016-04-13,11121.90224549115
2016-04-14,11077.05057568864
2016-04-15,11121.12114407103
2016-04-18,11110.64401162393
2016-04-19,11002.379833869809
2016-04-20,11045.619178347337
2016-04-21,11017.680158488402
2016-04-22,11108.482448830688
2016-04-25,11076.38540624445
2016-04-26,11108.315918569268
2016-04-27,11070.564935707422
2016-04-28,11008.034249946166
2016-04-29,10892.452732505215
2016-05-02,10909.748565456375
2016-05-03,10749.39104104432
2016-05-04,10581.432331408432
2016-05-05,10388.272728787882
2016-05-06,10448.888560544096
2016-05-09,10339.890873425773
2016-05-10,10335.647501196914
2016-05-11,10340.712710711889
2016-05-12,10308.67917710972
2016-05-13,10315.072515508913
2016-05-16,10328.453037433163
2016-05-17,10255.93839222065
2016-05-18,10387.94734863048
2016-05-19,10471.037961199761
2016-05-20,10575.312831661038
2016-05-23,10491.810908555628
2016-05-24,10526.569002567023
2016-05-25,10560.916080255833
2016-05-26,10674.85733674327
2016-05-27,10632.077804636692
2016-05-31,10635.985548943478
2016-06-01,10560.504475506157
2016-06-02,10548.28767876885
2016-06-03,10548.898474915004
2016-06-06,10583.309279257695
2016-06-07,10820.722566409358
2016-06-08,10885.47161824423
2016-06-09,10761.300038534497
2016-06-10,10550.363622651188
2016-06-13,10532.187459595012
2016-06-14,10474.6956959774
2016-06-15,10528.828799265691
2016-06-16,10533.373051995004
2016-06-17,10484.77167696536
2016-06-20,10568.341951457067
2016-06-21,10566.538476409458
2016-06-22,10106.619084920672
2016-06-23,10101.408472543411
2016-06-24,10035.25813499061
2016-06-27,10146.87608066491
2016-06-28,10214.833177311175
2016-06-29,10393.50794470421
2016-06-30,10438.553003705623
2016-07-01,10529.50485488054
2016-07-05,10475.192233295977
2016-07-06,10485.106326992502
2016-07-07,10517.43534916037
2016-07-08,10535.539453584424
2016-07-11,10707.96039129239
2016-07-12,10705.158756467776
2016-07-13,10659.923777024858
2016-07-14,10638.80039684302
2016-07-15,10615.16892952866
2016-07-18,10737.506960276201
2016-07-19,10716.803624238559
2016-07-20,10780.984067668029
2016-07-21,10619.883039775606
2016-07-22,10655.798728549104
2016-07-25,10812.853671055753
2016-07-26,10802.70815369556
2016-07-27,10782.218002456992
2016-07-28,10824.379390321748
2016-07-29,10906.678266945168
2016-08-01,10813.507319593953
2016-08-02,10759.283190052072
2016-08-03,10732.34673336251
2016-08-04,10824.427406108634
2016-08-05,10813.347128563859
2016-08-08,10740.154529025182
2016-08-09,10795.380132634491
2016-08-10,10730.508858425204
2016-08-11,10716.513545554506
2016-08-12,10729.752398899862
2016-08-15,10729.37416913719
2016-08-16,10691.926717126531
2016-08-17,10684.928925415874
2016-08-18,10690.113736225081
2016-08-19,10719.151626673814
2016-08-22,10678.22757405245
2016-08-23,10715.988350663156
2016-08-24,10671.479543948451
2016-08-25,10638.198248568055
2016-08-26,10618.478116771856
2016-08-29,10519.759231740736
2016-08-30,10439.115180129427
2016-08-31,10453.304058860107
2016-09-01,10212.11145325405
2016-09-02,10147.071196745947
2016-09-06,10258.413873380334
2016-09-07,10233.400459113283
2016-09-08,10135.015164865636
2016-09-09,10068.820884277455
2016-09-12,10157.651389599749
2016-09-13,10104.835405144664
2016-09-14,10113.38703666225
2016-09-15,10209.754181848322
2016-09-16,10330.772258701032
2016-09-19,10353.615125953696
2016-09-20,10312.303919936861
2016-09-21,10326.398077838767
2016-09-22,10355.802390197943
2016-09-23,10380.58918333329
2016-09-26,10418.012537584758
2016-09-27,10340.735921728468
2016-09-28,10351.914190806348
2016-09-29,10216.55861769017
2016-09-30,10297.480442202723
2016-10-03,10532.469516957186
2016-10-04,10476.82046705065
2016-10-05,10405.849860546474
2016-10-06,10228.173119726933
2016-10-07,10123.61548269142
2016-10-10,10226.982343628422
2016-10-11,10206.507642975177
2016-10-12,10240.47168384742
2016-10-13,10209.879719593642
2016-10-14,10120.031761502283
2016-10-17,10057.908339136335
2016-10-18,10184.542409288428
2016-10-19,10295.606759537037
2016-10-20,10184.542409288428
2016-10-21,10209.19559015207
2016-10-24,10275.684655387116
2016-10-25,10265.225773351503
2016-10-26,10262.73573297586
2016-10-27,10306.812653685342
2016-10-28,10206.207541701297
2016-10-31,10150.42671876838
2016-11-01,9977.605092456355
2016-11-02,9908.626343074617
2016-11-03,9893.518246436211
2016-11-04,9973.450944474322
2016-11-07,10041.622238828912
2016-11-08,10086.580789346399
2016-11-09,9959.761438219488
2016-11-10,9837.360022317403
2016-11-11,9921.649828908476
2016-11-14,9733.07830172254
2016-11-15,9795.238240400988
2016-11-16,9799.567639423323
2016-11-17,9928.793574839765
2016-11-18,9828.425970271386
2016-11-21,9814.639003344248
2016-11-22,9998.003336261385
2016-11-23,10052.32326806802
2016-11-25,10149.106174457876
2016-11-28,10134.492454957875
2016-11-29,9955.691350522324
2016-11-30,9951.097458710803
2016-12-01,9747.870226132905
2016-12-02,9736.790066812024
2016-12-05,9882.251916616266
2016-12-06,9856.08232952994
2016-12-07,10057.17741419108
2016-12-08,10033.486507747031
2016-12-09,10030.486827348956
2016-12-12,10037.304672925331
2016-12-13,10193.299367285148
2016-12-14,10208.026241436128
2016-12-15,10178.057116909706
2016-12-16,10309.296994000048
2016-12-19,10315.647743936723
2016-12-20,10474.402770312432
2016-12-21,10446.1335864592
2016-12-22,10465.390185274711
2016-12-23,10589.689657418843
2016-12-27,10745.460303162788
2016-12-28,10750.692064585455
2016-12-29,10625.891813599192
2016-12-30,10601.7185096261
2017-01-03,10681.490182202659
2017-01-04,10920.806060979226
2017-01-05,10915.119991617688
2017-01-06,10968.128904498519
2017-01-09,11020.840251443416
2017-01-10,10988.426405416754
2017-01-11,10985.240094031973
2017-01-12,10982.08564576104
2017-01-13,11164.101127144646
2017-01-17,11116.181274150566
2017-01-18,11176.957664055291
2017-01-19,11293.831621632242
2017-01-20,11314.615084978861
2017-01-23,11403.496363222628
2017-01-24,11522.989040215427
2017-01-25,11520.077992399707
2017-01-26,11479.736169517702
2017-01-27,11488.701862441947
2017-01-30,11441.901102782747
2017-01-31,11467.863534040018
2017-02-01,11414.677764037788
2017-02-02,11459.893610513573
2017-02-03,11455.587126083123
2017-02-06,11581.642797457846
2017-02-07,11575.965966161168
2017-02-08,11665.105254574597
2017-02-09,11801.697334392062
2017-02-10,11802.267338011783
2017-02-13,12016.051787133372
2017-02-14,12023.125313724802
2017-02-15,12000.642778887981
2017-02-16,11803.42439841827
2017-02-17,11862.666359820843
2017-02-21,11955.864293849321
2017-02-22,11886.485902837183
2017-02-23,11576.343622561644
2017-02-24,11594.222810857387
2017-02-27,11403.570050026246
2017-02-28,11470.130547567549
2017-03-01,11470.669771129964
2017-03-02,11479.071163229597
2017-03-03,11499.278099955562
2017-03-06,11492.506338931942
2017-03-07,11443.223116528783
2017-03-08,11410.401346685556
2017-03-09,11372.274405430486
2017-03-10,11348.528225955288
2017-03-13,11397.865651032263
2017-03-14,11636.338101008158
2017-03-15,11590.579009167777
2017-03-16,11717.978591084648
2017-03-17,11706.891489908228
2017-03-20,11715.357919645528
2017-03-21,11488.779419293089
2017-03-22,11576.064964837471
2017-03-23,11571.42803737917
2017-03-24,11740.354649732315
2017-03-27,11882.671988569142
2017-03-28,12026.958827739949
2017-03-29,12025.575648023929
2017-03-30,12036.137590247294
2017-03-31,12043.495907479708
2017-04-03,12431.119228487803
2017-04-04,12529.42883171002
2017-04-05,12365.966206585701
2017-04-06,12434.789418779123
2017-04-07,12505.502299762198
2017-04-10,12685.075605494416
2017-04-11,12618.657454481126
2017-04-12,12406.564415450952
2017-04-13,12533.219673167427
2017-04-17,12487.935332282128
2017-04-18,12467.095334673384
2017-04-19,12559.385750587475
2017-04-20,12506.67349332866
2017-04-21,12560.786640939787
2017-04-24,12603.341942110597
2017-04-25,12704.213061949471
2017-04-26,12640.81826420366
2017-04-27,12614.11881222085
2017-04-28,12708.433695066182
2017-05-01,12860.3081262235
2017-05-02,12792.682343352455
2017-05-03,12658.95344665755
2017-05-04,12397.197551697102
2017-05-05,12614.037925099887
2017-05-08,12594.244584653872
2017-05-09,12834.323720212433
2017-05-10,12901.893971484198
2017-05-11,12866.081909173874
2017-05-12,12894.678937295193
2017-05-15,12746.830301915026
2017-05-16,12765.352250666794
2017-05-17,12586.691906810429
2017-05-18,12700.608198953618
2017-05-19,12664.056694446748
2017-05-22,12656.189192251431
2017-05-23,12549.812609251492
2017-05-24,12654.058302940142
2017-05-25,12764.01446626195
2017-05-26,12902.250184391589
2017-05-30,13067.933061816457
2017-05-31,13165.261613878518
2017-06-01,13154.82746859406
2017-06-02,13146.434416395052
2017-06-05,13265.800035336504
2017-06-06,13353.282002300455
2017-06-07,13459.77966409156
2017-06-08,13620.254014917342
2017-06-09,13425.61932416046
2017-06-12,13451.301016743653
2017-06-13,13706.150638839834
2017-06-14,13776.300285431491
2017-06-15,13697.857784420527
2017-06-16,13640.343941119449
2017-06-19,13617.221649607087
2017-06-20,13652.130488285417
2017-06-21,13711.647102908395
2017-06-22,13800.493461992904
2017-06-23,13812.391054373185
2017-06-26,13728.818641418013
2017-06-27,13518.922901829108
2017-06-28,13642.055868237177
2017-06-29,13496.433703789284
2017-06-30,13508.372153984943
2017-07-03,13383.573070987142
2017-07-05,13029.16564656534
2017-07-06,12770.941648346517
2017-07-07,12834.217221444193
2017-07-10,12875.759618473247
2017-07-11,13042.637796370906
2017-07-12,13077.572658668048
2017-07-13,12983.27081899735
2017-07-14,13051.797074353422
2017-07-17,12921.073482294254
2017-07-18,13059.121804757378
2017-07-19,13010.961434328856
2017-07-20,13086.27238177485
2017-07-21,13061.70739785482
2017-07-24,13289.902634153063
2017-07-25,13242.71186113608
2017-07-26,13311.396532709503
2017-07-27,13159.643672024176
2017-07-28,13169.50193926855
2017-07-31,12982.0330308701
2017-08-01,12919.004575384122
2017-08-02,13021.142900710407
2017-08-03,13363.758954294952
2017-08-04,13522.461289990028
2017-08-07,13494.621859555456
2017-08-08,13653.809071311403
2017-08-09,13627.30786936181
2017-08-10,13501.095228845537
2017-08-11,13539.05694368188
2017-08-14,13629.283927843117
2017-08-15,13607.141079831159
2017-08-16,13615.790611519928
2017-08-17,13453.539805102804
2017-08-18,13388.353307406342
2017-08-21,13248.04142847363
2017-08-22,13299.050548707422
2017-08-23,13465.963409527532
2017-08-24,13468.302191740506
2017-08-25,13396.976652086472
2017-08-28,13362.04503918765
2017-08-29,13386.891829874721
2017-08-30,13471.956094650748
2017-08-31,13511.711210647492
2017-09-01,13504.402986664627
2017-09-05,13419.485078722952
2017-09-06,13345.528879512003
2017-09-07,13434.393404032628
2017-09-08,13327.304268049531
2017-09-11,13628.668602040692
2017-09-12,13614.494025385538
2017-09-13,13666.444457122061
2017-09-14,13835.072867802428
2017-09-15,13866.822551170219
2017-09-18,13941.999214268748
2017-09-19,13800.032546777618
2017-09-20,13783.138767304252
2017-09-21,13678.712350977996
2017-09-22,13464.574298665833
2017-09-25,13379.697972915063
2017-09-26,13383.315778977707
2017-09-27,13322.699717773794
2017-09-28,13302.955650024243
2017-09-29,13324.944723693923
2017-10-02,13331.353352003163
2017-10-03,13431.459632265967
2017-10-04,13537.113728946235
2017-10-05,13542.035107364754
2017-10-06,13565.872442832055
2017-10-09,13351.488662958742
2017-10-10,13546.03336983137
2017-10-11,13530.808116597927
2017-10-12,13547.417603761158
2017-10-13,13545.725811180091
2017-10-16,13469.291986361597
2017-10-17,13548.494279039664
2017-10-18,13608.4726160196
2017-10-19,13487.900824757171
2017-10-20,13385.73913356183
2017-10-23,13262.719263434843
2017-10-24,13267.590992471087
2017-10-25,13089.72899260162
2017-10-26,13094.914251667276
2017-10-27,13010.338150879961
2017-10-30,12997.537539979934
2017-10-31,13185.862718459572
2017-11-01,13011.547447889898
2017-11-02,12647.570649514659
2017-11-03,12763.248441890348
2017-11-06,12706.368302329018
2017-11-07,12763.371471240192
2017-11-08,12734.03133568107
2017-11-09,12708.94808663556
2017-11-10,12708.948086635559
2017-11-13,12937.225240874672
2017-11-14,12812.46553474709
2017-11-15,12860.879431007479
2017-11-16,12883.224429146145
2017-11-17,12930.707616784159
2017-11-20,12813.210314743703
2017-11-21,12982.101165777767
2017-11-22,12885.086911884451
2017-11-24,12940.018432235353
2017-11-27,12963.480600368935
2017-11-28,12977.260095799797
2017-11-29,12790.865316605037
2017-11-30,12815.258726107772
2017-12-01,12772.058289823663
2017-12-04,12747.292490322621
2017-12-05,12719.361642209373
2017-12-06,12897.37684732209
2017-12-07,12859.306732676527
2017-12-08,12932.619404695488
2017-12-11,13192.322236486129
2017-12-12,13420.739689168136
2017-12-13,13383.423940274217
2017-12-14,13362.366583903098
2017-12-15,13464.0405594701
2017-12-18,13381.125251112015
2017-12-19,13241.86599100566
2017-12-20,13204.249515397492
2017-12-21,13251.802121600515
2017-12-22,13137.179491681552
2017-12-26,12996.82841079399
2017-12-27,12896.577711252123
2017-12-28,12962.58371158244
2017-12-29,12891.4322241163
2018-01-02,13054.317655236611
2018-01-03,12996.118723440411
2018-01-04,12949.453480251734
2018-01-05,12984.230698800842
2018-01-08,13336.08384039736
2018-01-09,13287.821546840758
2018-01-10,13307.516640014444
2018-01-11,13363.40883408914
2018-01-12,13332.712571645487
2018-01-16,13400.16628341263
2018-01-17,13524.884637281397
2018-01-18,13479.843597007417
2018-01-19,13573.673705874739
2018-01-22,13599.921498146821
2018-01-23,13620.676535387332
2018-01-24,13505.411404596609
2018-01-25,13368.972014985931
2018-01-26,13455.135520082957
2018-01-29,13565.60988712012
2018-01-30,13504.25358678486
2018-01-31,13643.257743940736
2018-02-01,13560.411834008748
2018-02-02,13471.262955160106
2018-02-05,13299.123694279842
2018-02-06,13312.73916615843
2018-02-07,13494.132788637751
2018-02-08,12997.802063424191
2018-02-09,12917.609222752857
2018-02-12,13007.46287669594
2018-02-13,13143.575901684077
2018-02-14,13120.087480611735
2018-02-15,13327.438460890868
2018-02-16,13352.791545577042
2018-02-20,13339.93672658672
2018-02-21,13313.690215379027
2018-02-22,13543.477575593064
2018-02-23,13648.462087959819
2018-02-26,13744.34069914154
2018-02-27,13630.684202775974
2018-02-28,13491.91587891354
2018-03-01,13281.773405700646
2018-03-02,13354.361760987766
2018-03-05,13323.69791309193
2018-03-06,13234.478041040435
2018-03-07,13305.507578857018
2018-03-08,13250.070180941304
2018-03-09,13216.634165760022
2018-03-12,13534.360322561297
2018-03-13,13470.780395740647
2018-03-14,13207.279278339047
2018-03-15,13189.435403058636
2018-03-16,13114.821855065264
2018-03-19,12976.24879364805
2018-03-20,12921.994967082945
2018-03-21,13031.192101389308
2018-03-22,12893.815373380443
2018-03-23,12752.279145121229
2018-03-26,12802.326907889641
2018-03-27,12322.608353562679
2018-03-28,11906.630434632061
2018-03-29,12071.173517000105
2018-04-02,11798.688721379507
2018-04-03,12103.149085671314
2018-04-04,12500.6670987782
2018-04-05,12889.617580773185
2018-04-06,12756.6537177379
2018-04-09,12557.000829131493
2018-04-10,12868.492802230565
2018-04-11,12790.412714902317
2018-04-12,12648.542918751678
2018-04-13,12778.193276931268
2018-04-16,12589.102481324278
2018-04-17,12516.200041604941
2018-04-18,12633.424164031896
2018-04-19,12772.808238996979
2018-04-20,12569.012876777168
2018-04-23,12426.728892519568
2018-04-24,12428.593035272788
2018-04-25,12371.224130923983
2018-04-26,12470.42899679485
2018-04-27,12648.542918751678
2018-04-30,12644.814633245234
2018-05-01,12769.494734141286
2018-05-02,12794.969376622681
2018-05-03,12449.096827926856
2018-05-04,12648.750309077051
2018-05-07,12830.456526794436
2018-05-08,12813.708827590672
2018-05-09,12914.845040530334
2018-05-10,12877.298441603349
2018-05-11,12796.862394948641
2018-05-14,12614.07116511296
2018-05-15,12457.422063045851
2018-05-16,12503.672900287944
2018-05-17,12464.204743756833
2018-05-18,12307.14583404978
2018-05-21,12463.187307206332
2018-05-22,12268.098113117874
2018-05-23,12351.649395311037
2018-05-24,12326.253528980302
2018-05-25,12347.30512143113
2018-05-29,12451.807595834152
2018-05-30,12623.02367845448
2018-05-31,12472.671905864125
2018-06-01,12625.174479644742
2018-06-04,12731.001898324681
2018-06-05,12610.333028341272
2018-06-06,13220.55932667341
2018-06-07,13147.2117752384
2018-06-08,13180.644419717895
2018-06-11,13485.061368631192
2018-06-12,13707.752179366707
2018-06-13,13749.282465455875
2018-06-14,14013.975312900637
2018-06-15,14023.088396788895
2018-06-18,14276.900158655193
2018-06-19,13914.08120688338
2018-06-20,14104.091120467101
2018-06-21,13817.939266819656
2018-06-22,13550.633574211104
2018-06-25,13538.693165825667
2018-06-26,13711.825506008287
2018-06-27,13759.971727481055
2018-06-28,13864.544381640488
2018-06-29,13730.120982010249
2018-07-02,13578.365229162308
2018-07-03,13112.121236002886
2018-07-05,13079.381673164864
2018-07-06,13074.314389605308
2018-07-09,13263.79663350792
2018-07-10,13342.744944309943
2018-07-11,13272.01568928218
2018-07-12,13226.67639367359
2018-07-13,13270.668769871554
2018-07-16,13090.186594349776
2018-07-17,13349.282560163958
2018-07-18,13373.395944999533
2018-07-19,13298.14576972575
2018-07-20,13159.909375490784
2018-07-23,12944.13665845933
2018-07-24,12824.19360752582
2018-07-25,13061.824107491502
2018-07-26,13017.466607646715
2018-07-27,12816.479181757606
2018-07-30,12667.701731216604
2018-07-31,12838.641465745519
2018-08-01,12897.134620626797
2018-08-02,13962.503901685935
2018-08-03,13932.532921146878
2018-08-06,13798.69061846767
2018-08-07,14604.436597678992
2018-08-08,14408.516724128254
2018-08-09,14032.574074871678
2018-08-10,14095.817843198545
2018-08-13,14114.766528526354
2018-08-14,13935.94598726966
2018-08-15,13755.279837698083
2018-08-16,13689.876965895923
2018-08-17,13085.303228343044
2018-08-20,13144.65070648145
2018-08-21,13416.355093992222
2018-08-22,13411.107086150301
2018-08-23,13380.020421892888
2018-08-24,13434.926700482007
2018-08-27,13363.265722266831
2018-08-28,13213.686814481865
2018-08-29,13075.411885731777
2018-08-30,13037.44365747639
2018-08-31,13006.691900465645
2018-09-04,12741.514680554084
2018-09-05,12568.316894125966
2018-09-06,12572.79674201355
2018-09-07,12190.847432317434
2018-09-10,12676.434038912488
2018-09-11,12542.87071598798
2018-09-12,12790.05259254388
2018-09-13,12765.767354183867
2018-09-14,12894.838291207165
2018-09-17,12886.743211753826
2018-09-18,12664.579826019071
2018-09-19,12980.73568559087
2018-09-20,12965.219741360113
2018-09-21,12982.534449172806
2018-09-24,12995.576128476476
2018-09-25,13025.033133801868
2018-09-26,13218.189205106715
2018-09-27,13171.86782619873
2018-09-28,12220.196576203758
2018-10-01,13232.434143376473
2018-10-02,13017.110584057504
2018-10-03,12880.135073536718
2018-10-04,12594.513049726636
2018-10-05,12156.720026042993
2018-10-08,11905.89238400201
2018-10-09,12178.5593748867
2018-10-10,12045.256580101694
2018-10-11,11939.417014766355
2018-10-12,12090.11240989952
2018-10-15,12108.93965654921
2018-10-16,12508.065474662253
