Date,Close,High,Low,Open,Volume,MA,STD,Zscore,Signal,Position
2015-03-10,12.687999725341797,12.899999618530272,12.506667137145996,12.564000129699709,83695500,13.580499982833862,0.4887632347722425,-1.8260380364082804,1,1.0
2015-03-11,12.916000366210938,13.07866668701172,12.734000205993652,12.743332862854004,74623500,13.50533332824707,0.4681328036899742,-1.2589012292896804,1,1.0
2015-03-12,12.73799991607666,12.963333129882812,12.649999618530272,12.916666984558104,62239500,13.432899951934814,0.4692362566348655,-1.4809171841102813,1,1.0
2015-03-13,12.57866668701172,12.783332824707031,12.48799991607666,12.596667289733888,81514500,13.38556661605835,0.5057476102558154,-1.5954596970581558,1,1.0
2015-03-16,13.046667098999023,13.060667037963867,12.653332710266112,12.800000190734863,84432000,13.358666610717773,0.508898288482441,-0.6130881529374892,0,1.0
2015-03-17,12.982000350952148,13.247332572937012,12.929332733154297,13.028667449951172,73411500,13.326599979400635,0.5115423376600199,-0.6736483045075219,0,0.0
2015-03-18,13.380666732788086,13.392000198364258,12.87399959564209,12.997332572937012,72313500,13.314099979400634,0.5067532008291479,0.1313593151035565,0,0.0
2015-03-19,13.043333053588867,13.63933277130127,12.968667030334473,13.466667175292969,127128000,13.26056661605835,0.4732494099962256,-0.459025532585905,0,0.0
2015-03-20,13.20533275604248,13.265999794006348,13.041333198547363,13.16333293914795,64042500,13.197133255004882,0.37735153991565934,0.021729077982379538,0,0.0
2015-03-23,13.308667182922363,13.366666793823242,13.164667129516602,13.233332633972168,39474000,13.171433258056641,0.348940268637154,0.3932877262968604,0,0.0
2015-03-24,13.447999954223633,13.586000442504885,13.31666660308838,13.43866729736328,54748500,13.163466596603394,0.34017317177951084,0.8364367952116581,0,0.0
2015-03-25,12.953332901000977,13.239333152770996,12.846667289733888,13.218000411987305,85956000,13.13193325996399,0.328157460394818,-0.5442520147130981,0,0.0
2015-03-26,12.694000244140623,12.986000061035156,12.646666526794434,12.928000450134276,61920000,13.075999927520751,0.300164459401934,-1.272634622170951,1,0.0
2015-03-27,12.333333015441896,12.619333267211914,12.09333324432373,12.604666709899902,129073500,13.014866590499878,0.32104139430252765,-2.1228837998870342,1,1.0
2015-03-30,12.704667091369627,12.81666660308838,12.119999885559082,12.390000343322754,151342500,12.992333316802979,0.32643384362165107,-0.8812389740040789,0,1.0
2015-03-31,12.584667205810549,12.917332649230955,12.560667037963867,12.902000427246094,75399000,12.956366682052613,0.3298967663986426,-1.1267145183014846,1,0.0
2015-04-01,12.505999565124512,12.81999969482422,12.403332710266112,12.579999923706056,56919000,12.906866645812988,0.3187497525814716,-1.2576231901106045,1,1.0
2015-04-02,12.733332633972168,12.881999969482422,12.666666984558104,12.682000160217283,75156000,12.874766635894776,0.30091719120216426,-0.470009710504007,0,1.0
2015-04-06,13.539999961853027,13.850000381469728,13.166666984558104,13.199999809265137,186837000,12.905499982833863,0.3357285565069711,1.8899195993951428,-1,0.0
2015-04-07,13.550000190734863,13.670666694641112,13.40933322906494,13.500666618347168,65218500,12.946733331680297,0.3620465426325562,1.6662688025357721,-1,-1.0
2015-04-08,13.844667434692385,14.0600004196167,13.724666595458984,13.880000114440918,94546500,13.004566717147828,0.40800702047765736,2.0590349562148305,-1,-1.0
2015-04-09,14.005999565124512,14.024666786193848,13.7413330078125,13.895333290100098,57003000,13.059066677093506,0.46444894820177,2.038830945138949,-1,-1.0
2015-04-10,14.0600004196167,14.109999656677246,13.93333339691162,13.989999771118164,61015500,13.125166702270509,0.5083484046426868,1.838962626435852,-1,-1.0
2015-04-13,13.985333442687988,14.199999809265137,13.936667442321776,14.029333114624023,56373000,13.195500040054322,0.5257692557786611,1.5022434156290256,-1,-1.0
2015-04-14,13.830666542053224,13.965999603271484,13.699999809265137,13.904666900634766,45390000,13.234700012207032,0.5430317127844084,1.0974801578168603,-1,-1.0
2015-04-15,13.85533332824707,13.97266674041748,13.773332595825195,13.830666542053224,29286000,13.278366661071777,0.5565863270830781,1.0366166740010003,-1,-1.0
2015-04-16,13.779999732971191,13.944666862487791,13.752667427062988,13.846667289733888,24886500,13.298333311080933,0.5675049520914991,0.8487439979424164,0,-1.0
2015-04-17,13.78600025177002,13.791999816894531,13.56666660308838,13.666000366210938,37048500,13.335466670989991,0.5741992927307077,0.7846292854828075,0,0.0
2015-04-20,13.684666633605955,13.856666564941406,13.59000015258789,13.785332679748535,38389500,13.359433364868163,0.578469371314865,0.562230750434607,0,0.0
2015-04-21,13.96066665649414,14.050000190734863,13.620667457580566,13.720000267028809,51487500,13.392033338546753,0.5936310460339584,0.9578901267823167,0,0.0
2015-04-22,14.629332542419434,14.791999816894531,14.112667083740234,14.166666984558104,117945000,13.451099967956543,0.6550836941759532,1.7985985377716054,-1,0.0
2015-04-23,14.57333278656006,14.76533317565918,14.476667404174805,14.5513334274292,66168000,13.532099962234497,0.6895449584927948,1.510028913272728,-1,-1.0
2015-04-24,14.562000274658203,14.720000267028809,14.534000396728516,14.699999809265137,36417000,13.625499963760376,0.696524645584836,1.3445329132775998,-1,-1.0
2015-04-27,15.436667442321776,15.916666984558104,14.800000190734863,14.837332725524902,175089000,13.78066668510437,0.7379517542728615,2.244050166733652,-1,-1.0
2015-04-28,15.36533260345459,15.699999809265137,15.20199966430664,15.649999618530272,91281000,13.913699960708618,0.7727707135863046,1.878477816542993,-1,-1.0
2015-04-29,15.49666690826416,15.664667129516602,15.175333023071287,15.33666706085205,59041500,14.059299945831299,0.7834399893003583,1.8346867431626572,-1,-1.0
2015-04-30,15.06999969482422,15.526000022888184,15.011333465576172,15.359333038330078,58678500,14.187499952316283,0.7233639688260428,1.2199940562980458,-1,-1.0
2015-05-01,15.0686674118042,15.451333045959473,14.694000244140623,15.329333305358888,79225500,14.304266691207886,0.6621741412002805,1.154380204595023,-1,-1.0
2015-05-04,15.36733341217041,15.648667335510254,15.140666961669922,15.211999893188477,66519000,14.395633363723755,0.6770705908505323,1.435153234503969,-1,-1.0
2015-05-05,15.529999732971191,15.966667175292969,15.275333404541016,15.850666999816896,86953500,14.494633340835572,0.691517735889942,1.4972376533526868,-1,-1.0
2015-05-06,15.362000465393066,15.631333351135254,15.213333129882812,15.606666564941406,79063500,14.570499992370605,0.6996425356178062,1.1312926712260878,-1,-1.0
2015-05-07,15.786666870117188,15.83199977874756,14.68333339691162,14.733332633972168,141838500,14.659533357620239,0.7363621897323834,1.530678147538487,-1,-1.0
2015-05-08,15.77400016784668,15.894000053405762,15.579999923706056,15.732666969299316,70023000,14.745233345031739,0.7622012092886491,1.3497312917872084,-1,-1.0
2015-05-11,15.965999603271484,16.191999435424805,15.687333106994627,15.752667427062988,85084500,14.844266653060913,0.7865558988758371,1.4261325251184012,-1,-1.0
2015-05-12,16.31599998474121,16.42333221435547,15.879332542419434,16.007333755493164,95451000,14.968533325195313,0.8138441321591597,1.655681482854729,-1,-1.0
2015-05-13,16.211999893188477,16.553333282470703,16.149999618530273,16.507333755493164,81603000,15.086366653442383,0.8147910344035445,1.3814992951782987,-1,-1.0
2015-05-14,16.273332595825195,16.326000213623047,16.083332061767578,16.321332931518555,43438500,15.211033296585082,0.7948936487741962,1.3364043112915576,-1,-1.0
2015-05-15,16.589332580566406,16.626667022705078,16.166667938232422,16.261999130249023,67914000,15.351199913024903,0.777354436348202,1.5927517868913323,-1,-1.0
2015-05-18,16.583332061767578,16.65999984741211,16.399999618530273,16.46666717529297,50298000,15.496133184432983,0.7182589282361471,1.5136587024465764,-1,-1.0
2015-05-19,16.47599983215332,16.733333587646484,16.40999984741211,16.562000274658203,55113000,15.621899843215942,0.6524511682269455,1.3090634679349549,-1,-1.0
2015-05-20,16.290000915527344,16.516000747680664,16.091333389282227,16.475332260131836,56334000,15.704933261871338,0.6245603184150122,0.9367672527463333,0,-1.0
2015-05-21,16.374666213989258,16.441333770751953,16.157333374023438,16.20199966430664,29559000,15.794999933242797,0.5811612114879087,0.9974276832109614,0,0.0
2015-05-22,16.51533317565918,16.573333740234375,16.333999633789062,16.358667373657227,33346500,15.892666578292847,0.5244061840725702,1.18737462729876,-1,0.0
2015-05-26,16.497333526611328,16.799999237060547,16.433332443237305,16.511999130249023,52480500,15.945699882507324,0.5294719987249394,1.0418561235200998,-1,-1.0
2015-05-27,16.495332717895508,16.633333206176758,16.3700008392334,16.567333221435547,51123000,16.00219988822937,0.5245497524670604,0.9401068770823687,0,-1.0
2015-05-28,16.76333236694336,16.786666870117188,16.336666107177734,16.468666076660156,54709500,16.06553316116333,0.5366285297828961,1.3003393726799022,-1,0.0
2015-05-29,16.719999313354492,16.857999801635742,16.6286678314209,16.733333587646484,56839500,16.148033142089844,0.5011853069037211,1.1412269342016534,-1,-1.0
2015-06-01,16.6299991607666,16.773332595825195,16.49799919128418,16.76066780090332,37576500,16.226099729537964,0.44235735418297945,0.9130614138305164,0,-1.0
2015-06-02,16.55666732788086,16.626667022705078,16.420000076293945,16.594667434692383,32022000,16.285566425323488,0.39861537577441414,0.6801064861853047,0,0.0
2015-06-03,16.599332809448242,16.71466636657715,16.46733283996582,16.546667098999023,26722500,16.339033079147338,0.3619671978496865,0.7191251910318079,0,0.0
2015-06-04,16.39466667175293,16.6200008392334,16.380666732788086,16.5,36804000,16.39066638946533,0.2795265911145938,0.014310918584340101,0,0.0
2015-06-05,16.609333038330078,16.64666748046875,16.3786678314209,16.399999618530273,45330000,16.431799697875977,0.24427420856161033,0.726778899415915,0,0.0
2015-06-08,17.086000442504883,17.25,16.687332153320312,16.72333335876465,75255000,16.497399711608885,0.23428941244927884,2.512280536891198,-1,0.0
2015-06-09,17.066667556762695,17.182666778564453,16.94266700744629,17.02666664123535,39166500,16.55243310928345,0.2321575411250872,2.215023664478663,-1,-1.0
2015-06-10,16.713333129882812,16.933332443237305,16.566667556762695,16.793333053588867,51817500,16.572299766540528,0.22782032012327466,0.6190552417184324,0,-1.0
2015-06-11,16.76066780090332,16.95800018310547,16.69533348083496,16.884000778198242,30661500,16.59973316192627,0.21481381913608127,0.7491819642902044,0,0.0
2015-06-12,16.71266746520996,16.8973331451416,16.680667877197266,16.680667877197266,21334500,16.62169990539551,0.20174510127476797,0.4509034382478407,0,0.0
2015-06-15,16.691999435424805,16.75200080871582,16.400667190551758,16.64666748046875,32793000,16.62683324813843,0.20218386472275857,0.32231151272004,0,0.0
2015-06-16,16.874666213989258,16.895999908447266,16.606666564941406,16.67533302307129,29770500,16.641399955749513,0.2092559543596759,1.114741317414553,-1,0.0
2015-06-17,17.360666275024414,17.624000549316406,16.801332473754883,16.81133270263672,82693500,16.685633277893068,0.2598408557139624,2.5978708978484697,-1,-1.0
2015-06-18,17.459333419799805,17.56399917602539,17.334667205810547,17.46666717529297,41740500,16.74409990310669,0.29527401669984477,2.422270420834799,-1,-1.0
2015-06-19,17.500667572021484,17.586666107177734,17.34000015258789,17.49333381652832,36945000,16.8003999710083,0.3267920301080666,2.142853975911265,-1,-1.0
2015-06-22,17.319332122802734,17.626667022705078,17.04599952697754,17.476667404174805,68416500,16.840599918365477,0.3390989898094396,1.4117771471577845,-1,-1.0
2015-06-23,17.844667434692383,17.866666793823242,17.238000869750977,17.35466766357422,58062000,16.90796661376953,0.3963204910932558,2.363493288825286,-1,-1.0
2015-06-24,17.67799949645996,17.823333740234375,17.58133316040039,17.798667907714844,36184500,16.967099952697755,0.4190890857745713,1.6962969638025847,-1,-1.0
2015-06-25,17.91933250427246,18.0939998626709,17.683332443237305,17.76333236694336,42738000,17.02489995956421,0.4665374335909528,1.9171720859005408,-1,-1.0
2015-06-26,17.805999755859375,17.94066619873047,17.733333587646484,17.926000595092773,57576000,17.079199981689452,0.4917032160898127,1.4781269481002703,-1,-1.0
2015-06-29,17.468000411987305,17.729999542236328,17.3799991607666,17.463333129882812,52183500,17.12110004425049,0.48709347929043145,0.7121843803825061,0,-1.0
2015-06-30,17.884000778198242,18.06133270263672,17.600000381469727,17.65333366394043,46303500,17.18746671676636,0.4964761947921714,1.4029556074152914,-1,0.0
2015-07-01,17.94333267211914,18.17466735839844,17.856666564941406,18.073999404907227,31518000,17.2546667098999,0.5035870643322196,1.3675211517445223,-1,-1.0
2015-07-02,18.667999267578125,18.82999992370605,18.220666885375977,18.68000030517578,107458500,17.368333339691162,0.553358430253063,2.348687318800939,-1,-1.0
2015-07-06,18.64800071716309,18.779333114624023,18.420000076293945,18.59199905395508,61828500,17.47026672363281,0.5925664225959157,1.9875138864110116,-1,-1.0
2015-07-07,17.858667373657227,18.34666633605957,17.384666442871094,18.333332061767575,91576500,17.50890007019043,0.5913814389063962,0.5914411248915769,0,-1.0
2015-07-08,16.997333526611328,17.386667251586914,16.95400047302246,17.288000106811523,93316500,17.505433368682862,0.5943062515309673,-0.8549461506801238,0,0.0
2015-07-09,17.19466781616211,17.530000686645508,17.119333267211914,17.27199935913086,50011500,17.529500102996828,0.5697814344522429,-0.5876503981857673,0,0.0
2015-07-10,17.27666664123535,17.53333282470703,17.187999725341797,17.481332778930664,39163500,17.55530004501343,0.5442462527185432,-0.5119620068788459,0,0.0
2015-07-13,17.477333068847656,17.503332138061523,17.06999969482422,17.483333587646484,44404500,17.593533325195313,0.5075580961780694,-0.22893981442252434,0,0.0
2015-07-14,17.709999084472656,17.732667922973633,17.367332458496094,17.47333335876465,28614000,17.644433307647706,0.46132954047191077,0.14212351708039517,0,0.0
2015-07-15,17.542667388916016,17.832666397094727,17.472000122070312,17.78266716003418,30324000,17.677833366394044,0.4254519330002433,-0.31769976111014814,0,0.0
2015-07-16,17.778667449951172,17.81333351135254,17.54400062561035,17.614667892456055,24240000,17.698733425140382,0.4192734252957986,0.19064891783779503,0,0.0
2015-07-17,18.310667037963867,18.369333267211918,17.883333206176758,18.166667938232425,75061500,17.741300106048584,0.4365490166908668,1.3042451366199472,-1,0.0
2015-07-20,18.817333221435547,19.11000061035156,18.16933250427246,18.333332061767575,74677500,17.807133388519286,0.4938670534327843,2.045489420471636,-1,-1.0
2015-07-21,17.784666061401367,18.233333587646484,17.770000457763672,18.003332138061523,91630500,17.83040008544922,0.48045573678012954,-0.09518883956792507,0,-1.0
2015-07-22,17.857999801635742,17.96266746520996,17.390666961669922,17.417999267578125,46575000,17.831066703796388,0.4804858223754556,0.0560538866811939,0,0.0
2015-07-23,17.81333351135254,17.99333381652832,17.684667587280273,17.976667404174805,33408000,17.837833404541016,0.479167865100018,-0.05113008399125979,0,0.0
2015-07-24,17.694000244140625,18.07266616821289,17.594667434692383,17.825332641601562,42547500,17.826566791534425,0.4797994185812163,-0.276295764979883,0,0.0
2015-07-27,16.867332458496094,17.6286678314209,16.71933364868164,17.495332717895508,70413000,17.77963342666626,0.5256371996425231,-1.7356095968675826,1,0.0
2015-07-28,17.654666900634766,17.69333267211914,16.78933334350586,17.049999237060547,58437000,17.788966751098634,0.5214531378855949,-0.2575492229434691,0,1.0
2015-07-29,17.58799934387207,17.859333038330078,17.46666717529297,17.618000030517578,41851500,17.774166679382326,0.5228127225935723,-0.35608799760402804,0,0.0
2015-07-30,17.785999298095703,17.79599952697754,17.474000930786133,17.512666702270508,30519000,17.766300010681153,0.5213148812805369,0.03778769438954348,0,0.0
2015-07-31,17.74333381652832,17.957332611083984,17.674667358398438,17.84000015258789,33339000,17.72006673812866,0.47618718620513445,0.048861202219825796,0,0.0
2015-08-03,17.332666397094727,17.78066635131836,17.13800048828125,17.752666473388672,38302500,17.654300022125245,0.42986183985593995,-0.7482255813596008,0,0.0
2015-08-04,17.75200080871582,17.781333923339844,17.222667694091797,17.333999633789062,35287500,17.648966693878172,0.4278497871822933,0.24081843189920374,0,0.0
2015-08-05,18.0086669921875,18.06666755676269,17.360000610351562,17.57200050354004,93214500,17.69953336715698,0.40598626619489936,0.7614386267985604,0,0.0
2015-08-06,16.408666610717773,17.0,15.7413330078125,16.63599967956543,219357000,17.660233306884766,0.48732513635738595,-2.568237512889425,1,0.0
2015-08-07,16.167333602905273,16.248666763305664,15.892666816711426,16.238666534423828,76101000,17.604766654968262,0.5863502245890628,-2.451492285298259,1,1.0
2015-08-10,16.076000213623047,16.197999954223633,15.736666679382324,15.876667022705078,62788500,17.534700012207033,0.678815762788494,-2.1488891073946506,1,1.0
2015-08-11,15.824666976928713,15.953332901000977,15.629332542419434,15.8100004196167,63973500,17.440433406829833,0.7769977753680652,-2.079499428599687,1,1.0
2015-08-12,15.878000259399414,15.98466682434082,15.515999794006348,15.666666984558104,55920000,17.357200050354002,0.8510975896824726,-1.7379908119660497,1,1.0
2015-08-13,16.167333602905273,16.43199920654297,15.941332817077637,15.990667343139648,70338000,17.27663335800171,0.884703417197336,-1.2538662488844032,1,1.0
2015-08-14,16.209999084472656,16.528667449951172,16.118000030517578,16.482667922973633,65472000,17.17159996032715,0.8801658133628695,-1.0925224102723137,1,1.0
2015-08-17,16.999332427978516,17.106000900268555,16.700666427612305,17.03733253479004,107650500,17.080699920654297,0.7905736462572823,-0.10292209089056988,0,1.0
2015-08-18,17.381332397460938,17.39666748046875,16.90399932861328,17.025333404541016,62925000,17.060533237457275,0.7766935577224419,0.4130318280794897,0,0.0
2015-08-19,17.016666412353516,17.376667022705078,17.001333236694336,17.35533332824707,54064500,17.018466567993165,0.7536711572908111,-0.0023885160288219065,0,0.0
2015-08-20,16.14533233642578,16.970666885375977,16.126667022705078,16.804000854492188,73587000,16.935066509246827,0.753372158889991,-1.0482656725523678,1,0.0
2015-08-21,15.38466739654541,16.253332138061523,15.36733341217041,15.733332633972168,98853000,16.819599866867065,0.8060602259945429,-1.7801802198479522,1,1.0
2015-08-24,14.591333389282228,15.42666721343994,13.0,13.519332885742188,143724000,16.705799913406373,0.9472623484033139,-2.232186814654089,1,1.0
2015-08-25,14.66866683959961,15.393333435058594,14.607999801635742,15.368000030517578,64909500,16.556499910354614,1.0221897537322568,-1.8468518823066642,1,1.0
2015-08-26,14.989333152770996,15.199999809265137,14.36733341217041,15.195332527160645,74445000,16.42656660079956,1.0489827961601337,-1.3701210861509323,1,1.0
2015-08-27,16.19933319091797,16.316667556762695,15.387332916259766,15.399999618530272,114840000,16.347233295440674,0.9995955898963372,-0.14795994101779003,0,1.0
2015-08-28,16.565332412719727,16.76333236694336,16.10466766357422,16.124000549316406,82705500,16.288333225250245,0.946286974333503,0.29272218151854007,0,0.0
2015-08-31,16.604000091552734,16.996667861938477,16.367332458496094,16.374666213989258,70503000,16.251899909973144,0.9175536062210755,0.3837379954613305,0,0.0
2015-09-01,15.908666610717772,16.399999618530273,15.79800033569336,16.022666931152344,81822000,16.15973320007324,0.8489560192107888,-0.2957356843866506,0,0.0
2015-09-02,16.512666702270508,16.525333404541016,15.985333442687988,16.35333251953125,69438000,16.08493318557739,0.73584556354935,0.5812816409871994,0,0.0
2015-09-03,16.3713321685791,16.80533218383789,16.333332061767578,16.804000854492188,62922000,16.08306646347046,0.7350279811499033,0.39218330798464257,0,0.0
2015-09-04,16.1286678314209,16.272666931152344,15.880000114440918,16.05933380126953,55338000,16.08113317489624,0.734845501494557,0.06468659933003561,0,0.0
2015-09-08,16.544666290283203,16.610666275024414,16.270000457763672,16.336666107177734,47073000,16.104566478729247,0.7421098839570179,0.5930386066377288,0,0.0
2015-09-09,16.5939998626709,16.950000762939453,16.553333282470703,16.803333282470703,50862000,16.14303312301636,0.7467622100642726,0.6038960375562197,0,0.0
2015-09-10,16.565332412719727,16.71466636657715,16.35533332824707,16.48200035095215,40635000,16.177399730682374,0.7497331162367414,0.5174277001188987,0,0.0
2015-09-11,16.682666778564453,16.682666778564453,16.315332412719727,16.50933265686035,35262000,16.20316638946533,0.7581768372640056,0.6324387207995845,0,0.0
2015-09-14,16.87933349609375,16.950000762939453,16.64466667175293,16.739999771118164,43363500,16.236633110046387,0.7731196223008493,0.8313078177147394,0,0.0
2015-09-15,16.904666900634766,16.97333335876465,16.633333206176758,16.850000381469727,44002500,16.2318998336792,0.7684802457837064,0.8754513478345408,0,0.0
2015-09-16,17.483333587646484,17.525333404541016,16.858667373657227,16.869333267211914,66256500,16.236999893188475,0.7768033987127787,1.6044390337674594,-1,0.0
2015-09-17,17.471332550048828,17.700000762939453,17.37933349609375,17.597333908081055,53787000,16.259733200073242,0.8068916331932926,1.5015639029254189,-1,-1.0
2015-09-18,17.374666213989258,17.58799934387207,17.166667938232422,17.19733238220215,56446500,16.321199893951416,0.8437021495334457,1.2486234871161492,-1,-1.0
2015-09-21,17.613332748413086,18.10466766357422,17.053333282470703,17.59866714477539,91803000,16.4326331615448,0.8605077986059284,1.3720963235674175,-1,-1.0
2015-09-22,17.395999908447266,17.510000228881836,17.058000564575195,17.268667221069336,54966000,16.572866487503052,0.7682304575173101,1.0714667882399938,-1,-1.0
2015-09-23,17.40399932861328,17.472000122070312,17.172000885009766,17.463333129882812,39012000,16.709633111953735,0.6449841283445669,1.0765632612413647,-1,-1.0
2015-09-24,17.541332244873047,17.56333351135254,17.08066749572754,17.302000045776367,51723000,16.837233066558838,0.5286896672231411,1.3317816139898828,-1,-1.0
2015-09-25,17.12733268737793,17.79400062561035,17.07666778564453,17.77400016784668,56601000,16.883633041381835,0.5101560600096627,0.4776962680625205,0,-1.0
2015-09-28,16.562000274658203,17.319332122802734,16.44066619873047,17.156667709350586,73516500,16.88346643447876,0.5102660140602346,-0.6299971994266667,0,0.0
2015-09-29,16.44333267211914,16.98200035095215,16.36400032043457,16.69733238220215,55548000,16.87543306350708,0.5161284156787709,-0.8371955084466275,0,0.0
2015-09-30,16.559999465942383,16.82666778564453,16.1560001373291,16.799999237060547,73944000,16.90799970626831,0.4704438857845646,-0.7397274166834225,0,0.0
2015-10-01,15.991999626159668,16.566667556762695,15.808667182922363,16.500667572021484,68595000,16.88196635246277,0.5064969889384882,-1.7571017118350196,1,0.0
2015-10-02,16.504667282104492,16.51333236694336,15.661999702453612,15.706666946411133,66360000,16.88863310813904,0.5002611529774953,-0.7675307661792807,0,1.0
2015-10-05,16.40999984741211,16.6560001373291,16.275333404541016,16.589332580566406,55348500,16.9026997089386,0.48136584148839706,-1.0235455428308895,1,0.0
2015-10-06,16.097333908081055,16.20199966430664,15.70533275604248,16.0,78378000,16.88033308982849,0.5085049927298919,-1.5398062810434374,1,1.0
2015-10-07,15.46399974822998,15.846667289733888,15.274666786193848,15.775333404541016,102210000,16.823833084106447,0.5970602380616566,-2.2775479745412897,1,1.0
2015-10-08,15.114666938781738,15.381333351135254,14.753999710083008,15.338666915893556,91998000,16.751299810409545,0.7079377919802485,-2.311831477522631,1,1.0
2015-10-09,14.71266746520996,14.958000183105469,14.557332992553713,14.728667259216309,92376000,16.65279984474182,0.8422903896696242,-2.303400826278987,1,1.0
2015-10-12,14.371999740600586,14.866666793823242,14.351332664489746,14.866000175476074,57544500,16.527433156967163,0.9818351346719744,-2.1953109440178014,1,1.0
2015-10-13,14.616666793823242,14.834667205810549,14.075332641601562,14.218667030334473,77572500,16.413033151626585,1.0653138893641825,-1.6862319882785712,1,1.0
2015-10-14,14.458666801452637,14.729999542236328,14.362000465393066,14.711333274841309,46566000,16.261799812316895,1.1187294090676725,-1.6117686692146174,1,1.0
2015-10-15,14.753999710083008,14.781999588012695,14.24666690826416,14.428667068481444,42663000,16.125933170318604,1.1290622830248978,-1.2151087507413816,1,1.0
2015-10-16,15.133999824523926,15.36533260345459,14.857999801635742,14.869333267211914,65017500,16.013899850845338,1.1096329263779299,-0.7929649575140011,0,1.0
2015-10-19,15.206666946411133,15.40999984741211,14.996000289916992,15.100000381469728,37618500,15.893566560745239,1.0562659341380969,-0.6503093512095601,0,0.0
2015-10-20,14.20199966430664,15.239999771118164,13.466667175292969,15.1813325881958,223500000,15.733866548538208,1.0586055244531816,-1.4470611090215562,1,0.0
