Date,Portfolio Value
2020-08-10,26443.823255690728
2020-08-11,25963.136277325117
2020-08-12,26140.63917617433
2020-08-13,26343.375822322643
2020-08-14,26327.83841748091
2020-08-15,26426.38311315435
2020-08-16,26453.969386344856
2020-08-17,26821.98215757132
2020-08-18,26554.145047370137
2020-08-19,26319.43353918432
2020-08-20,26440.43038615452
2020-08-21,26152.386042614628
2020-08-22,26242.397440105367
2020-08-23,26225.291535586603
2020-08-24,26335.869376347473
2020-08-25,25924.32010699825
2020-08-26,26047.472780071446
2020-08-27,25881.25966987115
2020-08-28,26102.018821078185
2020-08-29,26066.114624593305
2020-08-30,26272.30251666785
2020-08-31,26241.384959475523
2020-09-01,26533.233238987203
2020-09-02,25972.5816836874
2020-09-03,24795.00767440941
2020-09-04,25063.539381049006
2020-09-05,24718.705599188437
2020-09-06,24830.327406857243
2020-09-07,24920.21384318181
2020-09-08,24680.367119828697
2020-09-09,24792.036156914633
2020-09-10,24913.740461195674
2020-09-11,24951.802451675936
2020-09-12,24993.37024243232
2020-09-13,24874.059879232333
2020-09-14,25233.841771616288
2020-09-15,25350.83297364568
2020-09-16,25530.132568177272
2020-09-17,25504.021588124677
2020-09-18,25499.58399080632
2020-09-19,25650.47705882329
2020-09-20,25493.221794739693
2020-09-21,25013.61099951345
2020-09-22,25090.387336798158
2020-09-23,24795.904049388795
2020-09-24,25313.669326037183
2020-09-25,25245.810493075376
2020-09-26,25304.255912834364
2020-09-27,25328.98740032813
2020-09-28,25262.874087907956
2020-09-29,25398.88300190391
2020-09-30,25338.27880420335
2020-10-01,25171.99189803878
2020-10-02,25128.185629699412
2020-10-03,25101.33865789645
2020-10-04,25222.501791772815
2020-10-05,25347.19434063387
2020-10-06,25156.832239084473
2020-10-07,25221.882889619104
2020-10-08,25470.465087249904
2020-10-09,25620.36240172227
2020-10-10,25854.019119592056
2020-10-11,25942.50343259542
2020-10-12,26114.97936029712
2020-10-13,25984.53662989982
2020-10-14,25988.171327126875
2020-10-15,26054.511931117017
2020-10-16,25879.975620092777
2020-10-17,25916.226165636654
2020-10-18,26042.43103979223
2020-10-19,26303.064610362107
2020-10-20,26478.68031035713
2020-10-21,27392.89521811805
2020-10-22,27536.17254262192
2020-10-23,27501.9063902363
2020-10-24,27676.225127143152
2020-10-25,27601.05604483895
2020-10-26,27643.71367321205
2020-10-27,28198.472047049167
2020-10-28,27835.221781632223
2020-10-29,27991.675739707418
2020-10-30,28092.680353761978
2020-10-31,28308.494674652917
2020-11-01,28268.505107935493
2020-11-02,28100.153641547033
2020-11-03,28457.22001087237
2020-11-04,28619.379723538135
2020-11-05,29885.208164594776
2020-11-06,29873.104234517836
2020-11-07,29245.015774116888
2020-11-08,29793.515881324056
2020-11-09,29668.45235291113
2020-11-10,29633.6312597134
2020-11-11,29975.285673883438
2020-11-12,30449.14124631037
2020-11-13,30482.970344837548
2020-11-14,30281.31403683524
2020-11-15,30191.316775287632
2020-11-16,30793.361254215604
2020-11-17,31521.65190369416
2020-11-18,31644.70384737944
2020-11-19,31654.75374357835
2020-11-20,32266.306759620562
2020-11-21,32282.054253867966
2020-11-22,32079.1627439931
2020-11-23,32074.823609292274
2020-11-24,32617.8078519084
2020-11-25,32346.37530889408
2020-11-26,31214.14029427318
2020-11-27,31184.215678855944
2020-11-28,31615.862717376967
2020-11-29,31941.945092786213
2020-11-30,32968.48800393675
2020-12-01,32385.288161082877
2020-12-02,32664.62207719862
