Date,Portfolio Value
2015-12-03,10051.847658645229
2015-12-04,10046.951445176792
2015-12-07,10054.295789389438
2015-12-08,10051.847658645229
2015-12-09,10046.951445176792
2015-12-10,10048.175378493945
2015-12-11,10044.5032664126
2015-12-14,10043.279189035498
2015-12-15,10040.831034281298
2015-12-16,10054.295789389438
2015-12-17,10057.967925480774
2015-12-18,10050.623581268128
2015-12-21,10049.399479881036
2015-12-22,10050.623581268128
2015-12-23,10049.399479881036
2015-12-24,10050.623581268128
2015-12-25,10053.071663992354
2015-12-28,10054.295789389438
2015-12-29,10050.623581268128
2015-12-30,10051.847658645229
2015-12-31,10053.071663992354
2016-01-04,10044.5032664126
2016-01-05,10040.831034281298
2016-01-06,10034.710767445751
2016-01-07,10028.59038056025
2016-01-08,10031.03853531445
2016-01-11,10028.59038056025
2016-01-12,10028.59038056025
2016-01-13,10029.814505957333
2016-01-14,10024.918268478905
2016-01-15,10038.38295155707
2016-01-18,10038.38295155707
2016-01-19,10040.831034281298
2016-01-20,10032.262612691551
2016-01-21,10033.486690068652
2016-01-22,10042.055207698364
2016-01-25,10044.5032664126
2016-01-26,10039.607028934171
2016-01-27,10044.5032664126
2016-01-28,10045.727319779708
2016-01-29,10053.071663992354
2016-02-01,10055.519794736565
2016-02-02,10051.847658645229
2016-02-03,10060.416080234974
2016-02-15,10057.967925480774
2016-02-16,10064.08821632631
2016-02-17,10065.31224568343
2016-02-18,10072.656709946032
2016-02-19,10072.656709946032
2016-02-22,10072.656709946032
2016-02-23,10069.057555234143
2016-02-24,10065.494392069373
2016-02-25,10071.433020640861
2016-02-26,10067.869857476091
2016-03-01,10074.996020727536
2016-03-02,10077.371532727995
2016-03-03,10079.746881650359
2016-03-04,10076.18381167307
2016-03-07,10074.996020727536
2016-03-08,10074.996020727536
2016-03-09,10077.371532727995
2016-03-10,10080.934649299023
2016-03-11,10082.122370353947
2016-03-14,10084.497789166922
2016-03-15,10080.934649299023
2016-03-16,10084.497789166922
2016-03-17,10090.436208066574
2016-03-18,10092.811720067031
2016-03-21,10093.987517783602
2016-03-22,10090.49523873255
2016-03-23,10092.800195651082
2016-03-24,10090.49523873255
2016-03-25,10089.342771575748
2016-03-28,10091.647728494281
2016-03-29,10091.647728494281
2016-03-30,10097.409928648705
2016-03-31,10098.562373200577
2016-04-01,10090.575910077232
2016-04-06,10079.281089040542
2016-04-07,10081.54002223075
2016-04-08,10088.317021197206
2016-04-11,10090.575910077232
2016-04-12,10090.575910077232
2016-04-13,10097.352997664057
2016-04-14,10097.352997664057
2016-04-15,10092.834998353084
2016-04-18,10089.446377016851
2016-04-19,10088.317021197206
2016-04-20,10080.410467015277
2016-04-21,10087.187465981733
2016-04-22,10086.057999386629
2016-04-25,10088.317021197206
2016-04-26,10089.446377016851
2016-04-27,10086.057999386629
2016-04-28,10078.151533825068
2016-04-29,10071.374534858613
2016-05-03,10065.727024642354
2016-05-04,10064.59758020234
2016-05-05,10065.727024642354
2016-05-06,10066.856491237457
2016-05-09,10065.727024642354
2016-05-10,10064.59758020234
2016-05-11,10064.59758020234
2016-05-12,10062.338580546855
2016-05-13,10057.820559080792
2016-05-16,10058.950114296265
2016-05-17,10066.281402874174
2016-05-18,10066.281402874174
2016-05-19,10066.281402874174
2016-05-20,10070.680130003715
2016-05-23,10086.80898788372
2016-05-24,10078.011504863885
2016-05-25,10088.275326129411
2016-05-26,10089.741606853597
2016-05-27,10094.14036274389
2016-05-30,10095.606585946569
2016-05-31,10094.14036274389
2016-06-01,10101.4716513218
2016-06-02,10101.4716513218
2016-06-03,10105.8704647336
2016-06-06,10107.336659175526
2016-06-07,10110.269306906155
2016-06-08,10120.533013128668
2016-06-13,10110.371943968381
2016-06-14,10110.371943968381
2016-06-15,10113.245865559784
2016-06-16,10106.060638755062
2016-06-17,10113.245865559784
2016-06-20,10113.245865559784
2016-06-21,10120.431402437065
2016-06-22,10121.868616928496
2016-06-23,10116.120181788989
2016-06-24,10101.749361730155
2016-06-27,10109.216585431523
2016-06-28,10113.69679562332
2016-06-29,10119.670653511974
2016-06-30,10130.124721592425
2016-07-01,10140.578733296048
2016-07-04,10140.578733296048
2016-07-05,10134.664725612402
2016-07-06,10127.34609966269
2016-07-07,10136.128428700371
2016-07-08,10136.128428700371
2016-07-11,10152.229438942692
2016-07-12,10155.15695562849
2016-07-13,10147.838163913992
2016-07-14,10149.287394078223
2016-07-15,10150.736296028172
2016-07-18,10150.736296028172
2016-07-19,10153.634592249495
2016-07-20,10152.185526192405
2016-07-21,10157.981845123146
2016-07-22,10155.083767711345
2016-07-25,10156.532724363675
2016-07-26,10160.879867832566
2016-07-27,10166.676296168069
2016-07-28,10171.02354904172
2016-07-29,10159.546729248137
2016-08-01,10172.328903258733
2016-08-02,10169.488497587427
2016-08-03,10159.546729248137
2016-08-04,10165.227808659763
2016-08-05,10172.328903258733
2016-08-08,10175.169416157645
2016-08-09,10176.589699414002
2016-08-10,10179.430158699111
2016-08-11,10170.908780843785
2016-08-12,10173.7493473565
2016-08-15,10178.009982670359
2016-08-16,10168.068321558676
2016-08-17,10172.328903258733
2016-08-18,10169.488497587427
2016-08-19,10165.227808659763
2016-08-22,10159.546729248137
2016-08-23,10166.648038302319
2016-08-24,10162.38740298846
2016-08-25,10170.908780843785
2016-08-26,10172.328903258733
2016-08-29,10169.488497587427
2016-08-30,10163.80757901721
2016-08-31,10170.908780843785
2016-09-01,10163.80757901721
2016-09-02,10163.80757901721
2016-09-05,10172.328903258733
2016-09-06,10175.169416157645
2016-09-07,10195.052845608618
2016-09-08,10189.371980652204
2016-09-09,10182.270778825628
2016-09-12,10168.068321558676
2016-09-13,10168.068321558676
2016-09-14,10163.80757901721
2016-09-19,10189.371980652204
2016-09-20,10190.792317522364
2016-09-21,10192.212493551115
2016-09-22,10195.052845608618
2016-09-23,10200.733978634047
2016-09-26,10190.792317522364
2016-09-27,10190.792317522364
2016-09-28,10190.792317522364
2016-09-29,10200.733978634047
2016-09-30,10192.212493551115
2016-10-03,10197.893465735136
2016-10-04,10200.733978634047
2016-10-05,10197.893465735136
2016-10-06,10202.154315504207
2016-10-07,10203.574384305353
2016-10-11,10202.154315504207
2016-10-12,10207.835180460623
2016-10-13,10204.994613947907
2016-10-14,10203.574384305353
2016-10-17,10199.313748991493
2016-10-18,10200.733978634047
2016-10-19,10207.835180460623
2016-10-20,10210.675639745732
2016-10-21,10204.994613947907
2016-10-24,10212.095923002089
2016-10-25,10217.777002413715
2016-10-26,10213.516259872249
2016-10-27,10204.994613947907
2016-10-28,10207.835180460623
2016-10-31,10204.994613947907
2016-11-01,10207.835180460623
2016-11-02,10197.893465735136
2016-11-03,10193.63272319367
2016-11-04,10193.63272319367
2016-11-07,10206.414843590463
2016-11-08,10204.994613947907
2016-11-09,10186.531521367095
2016-11-10,10196.473182478778
2016-11-11,10185.111238110738
2016-11-14,10182.270778825628
2016-11-15,10180.850602796878
2016-11-16,10180.850602796878
2016-11-17,10185.111238110738
2016-11-18,10183.691062081985
2016-11-21,10183.691062081985
2016-11-22,10192.212493551115
2016-11-23,10196.473182478778
2016-11-24,10189.371980652204
2016-11-25,10186.531521367095
2016-11-28,10192.212493551115
2016-11-29,10186.531521367095
2016-11-30,10189.371980652204
2016-12-01,10189.371980652204
2016-12-02,10175.169416157645
2016-12-05,10178.009982670359
2016-12-06,10186.531521367095
2016-12-07,10185.111238110738
2016-12-08,10196.473182478778
2016-12-09,10197.893465735136
2016-12-12,10195.052845608618
2016-12-13,10197.893465735136
2016-12-14,10202.154315504207
2016-12-15,10200.733978634047
2016-12-16,10195.052845608618
2016-12-19,10187.951643782044
2016-12-20,10187.951643782044
2016-12-21,10180.850602796878
2016-12-22,10178.009982670359
2016-12-23,10176.589699414002
2016-12-26,10179.430158699111
2016-12-27,10180.850602796878
2016-12-28,10186.531521367095
2016-12-29,10180.850602796878
2016-12-30,10185.111238110738
2017-01-03,10189.371980652204
2017-01-04,10189.371980652204
2017-01-05,10190.792317522364
2017-01-06,10192.212493551115
2017-01-09,10192.212493551115
2017-01-10,10192.212493551115
2017-01-11,10186.531521367095
2017-01-12,10193.63272319367
2017-01-13,10185.111238110738
2017-01-16,10179.430158699111
2017-01-17,10183.691062081985
2017-01-18,10183.691062081985
2017-01-19,10182.270778825628
2017-01-20,10183.691062081985
2017-01-23,10195.052845608618
2017-01-24,10196.473182478778
2017-02-02,10193.63272319367
2017-02-03,10193.63272319367
2017-02-06,10193.63272319367
2017-02-07,10193.63272319367
2017-02-08,10190.792317522364
2017-02-09,10192.212493551115
2017-02-10,10196.473182478778
2017-02-13,10202.154315504207
2017-02-14,10202.154315504207
2017-02-15,10206.414843590463
2017-02-16,10206.414843590463
2017-02-17,10207.835180460623
2017-02-20,10209.25546371698
2017-02-21,10209.25546371698
2017-02-22,10204.994613947907
2017-02-23,10204.994613947907
2017-02-24,10206.414843590463
2017-03-01,10197.893465735136
2017-03-02,10197.893465735136
2017-03-03,10192.212493551115
2017-03-06,10190.792317522364
2017-03-07,10196.473182478778
2017-03-08,10200.733978634047
2017-03-09,10193.63272319367
2017-03-10,10190.792317522364
2017-03-13,10199.313748991493
2017-03-14,10197.893465735136
2017-03-15,10199.313748991493
2017-03-16,10209.25546371698
2017-03-17,10213.516259872249
2017-03-20,10213.516259872249
2017-03-21,10223.457867370129
2017-03-22,10219.197124828665
2017-03-23,10219.197124828665
2017-03-24,10216.384963981076
2017-03-27,10217.791203637866
2017-03-28,10222.009232598586
2017-03-29,10213.573068521813
2017-03-30,10213.573068521813
2017-03-31,10206.542666402844
2017-04-05,10217.791203637866
2017-04-06,10213.573068521813
2017-04-07,10212.166935020356
2017-04-10,10209.354880328097
2017-04-11,10212.166935020356
2017-04-12,10212.166935020356
2017-04-13,10213.573068521813
2017-04-14,10206.542666402844
2017-04-17,10202.324743597454
2017-04-18,10203.730611710587
2017-04-19,10199.512582749865
2017-04-20,10200.918610095994
2017-04-21,10209.354880328097
2017-04-24,10209.354880328097
2017-04-25,10214.979095867942
2017-04-26,10212.166935020356
2017-04-27,10217.791203637866
2017-04-28,10222.009232598586
2017-05-02,10227.633395060766
2017-05-03,10231.851583254484
2017-05-04,10231.851583254484
2017-05-05,10230.445396675359
2017-05-08,10244.505882447307
2017-05-09,10247.317990217229
2017-05-10,10252.886016148565
2017-05-11,10258.398205756328
2017-05-12,10254.305404972563
2017-05-15,10254.305404972565
2017-05-16,10250.293899495402
2017-05-17,10248.970202631075
2017-05-18,10247.646405823612
2017-05-19,10246.322708959284
2017-05-22,10251.617746274434
2017-05-23,10251.617746274434
2017-05-24,10252.941543081897
2017-05-25,10256.912933504287
2017-05-26,10256.912933504287
2017-05-31,10246.428611204736
2017-06-01,10256.808090281293
2017-06-02,10261.997609422468
2017-06-05,10269.78223097417
2017-06-06,10265.889773266917
2017-06-07,10268.458730703887
2017-06-08,10272.312021397254
2017-06-09,10269.743306397097
2017-06-12,10258.298793025353
2017-06-13,10259.57052296163
2017-06-14,10257.027351104009
2017-06-15,10259.57052296163
2017-06-16,10268.471576460819
2017-06-19,10272.286334247254
2017-06-20,10281.187531753909
2017-06-21,10278.644455901263
2017-06-22,10285.002481550297
2017-06-23,10282.459261690186
2017-06-26,10295.599126962034
2017-06-27,10286.40122607199
2017-06-28,10278.596089073555
2017-06-29,10282.498681334004
2017-06-30,10278.596089073555
2017-07-03,10279.896921478728
2017-07-04,10274.693686902961
2017-07-05,10278.596089073555
2017-07-06,10275.994519308135
2017-07-07,10272.091832002758
2017-07-10,10272.091832002758
2017-07-11,10287.702058477164
2017-07-12,10283.799561261641
2017-07-13,10294.206220503032
2017-07-14,10290.30372328751
2017-07-17,10290.30372328751
2017-07-18,10292.905435620321
2017-07-19,10294.206220503032
2017-07-20,10296.80788531338
2017-07-21,10292.905435620321
2017-07-24,10294.206220503032
2017-07-25,10292.905435620321
2017-07-26,10290.30372328751
2017-07-27,10296.80788531338
2017-07-28,10290.30372328751
2017-07-31,10294.206220503032
2017-08-01,10287.702058477164
2017-08-02,10298.108860285945
2017-08-03,10291.604555692684
2017-08-04,10290.30372328751
2017-08-07,10298.108860285945
2017-08-08,10302.011309979001
2017-08-09,10294.206220503032
2017-08-10,10292.905435620321
2017-08-11,10289.002890882337
2017-08-14,10285.100346144352
2017-08-15,10292.905435620321
2017-08-16,10290.30372328751
2017-08-17,10292.905435620321
2017-08-18,10289.002890882337
2017-08-21,10286.40122607199
2017-08-22,10294.206220503032
2017-08-23,10296.80788531338
2017-08-24,10300.710430051364
2017-08-25,10302.011309979001
2017-08-28,10298.108860285945
2017-08-29,10298.108860285945
2017-08-30,10302.011309979001
2017-08-31,10299.409550123726
2017-09-01,10299.409550123726
2017-09-04,10302.011309979001
2017-09-05,10303.312142384177
2017-09-06,10300.710430051364
2017-09-07,10300.710430051364
2017-09-08,10303.312142384177
2017-09-11,10300.710430051364
2017-09-12,10305.913854716988
2017-09-13,10303.312142384177
2017-09-14,10304.613069834277
2017-09-15,10304.613069834277
2017-09-18,10307.21478216709
2017-09-19,10312.418159310248
2017-09-20,10312.418159310248
2017-09-21,10311.11727938261
2017-09-22,10304.613069834277
2017-09-25,10300.710430051364
2017-09-26,10292.905435620321
2017-09-27,10295.507147953133
2017-09-28,10292.905435620321
2017-09-29,10299.409550123726
2017-10-02,10309.816446977436
2017-10-03,10315.019824120596
2017-10-05,10320.223248786218
2017-10-06,10320.223248786218
2017-10-11,10342.337637286491
2017-10-12,10354.045223977982
2017-10-13,10354.045223977982
2017-10-16,10355.320123241527
2017-10-17,10349.009233553987
2017-10-18,10354.007485576452
2017-10-19,10357.718721598174
2017-10-20,10354.044597936669
2017-10-23,10357.68198036156
2017-10-24,10355.28126411003
2017-10-25,10355.28126411003
2017-10-26,10350.57546607071
2017-10-27,10357.563618707778
2017-10-30,10366.88122647167
2017-10-31,10366.881226471669
2017-11-01,10365.728146183892
2017-11-02,10362.303664537038
2017-11-03,10357.783169861777
2017-11-06,10358.91334513677
2017-11-07,10369.084385907458
2017-11-08,10365.693901367424
2017-11-09,10362.303664537038
2017-11-10,10361.173530546988
2017-11-13,10358.91334513677
2017-11-14,10360.043520411762
2017-11-15,10354.392891746451
2017-11-16,10355.52294316662
2017-11-17,10363.433633387322
2017-11-20,10356.653159726553
2017-11-21,10366.824035357475
2017-11-22,10364.563849947255
2017-11-23,10365.693901367424
2017-11-24,10369.084385907458
2017-11-27,10353.262799041342
2017-11-28,10346.482077670922
2017-11-29,10347.612294230856
2017-11-30,10328.400553104238
2017-12-01,10339.701521440269
2017-12-04,10346.482077670922
2017-12-05,10336.31120204
2017-12-06,10330.660738514456
2017-12-07,10329.530521954523
2017-12-08,10330.660738514456
2017-12-11,10331.790831219565
2017-12-12,10331.790831219565
2017-12-13,10330.660738514456
2017-12-14,10338.571263595395
2017-12-15,10337.441336030051
2017-12-18,10330.660738514456
2017-12-19,10326.140243839196
2017-12-20,10325.01019241903
2017-12-21,10326.140243839196
2017-12-22,10331.790831219565
2017-12-25,10334.051057914725
2017-12-26,10328.400553104238
2017-12-27,10326.140243839196
2017-12-28,10328.400553104238
2017-12-29,10336.31120204
2018-01-02,10343.09188212548
2018-01-03,10353.262799041342
2018-01-04,10358.91334513677
2018-01-05,10360.043520411762
2018-01-08,10364.563849947255
2018-01-09,10364.563849947255
2018-01-10,10352.132706336233
2018-01-11,10348.742386935965
2018-01-12,10353.262799041342
2018-01-15,10360.043520411762
2018-01-16,10361.173530546988
2018-01-17,10364.563849947255
2018-01-18,10379.255302823321
2018-01-19,10395.076765834612
2018-01-22,10408.502348915492
2018-01-23,10418.4709050481
2018-01-24,10400.926339725096
2018-01-25,10400.926339725096
2018-01-26,10394.41288514805
2018-01-29,10402.011743635952
2018-01-30,10390.070515999769
2018-01-31,10394.41288514805
2018-02-01,10404.182948039168
2018-02-02,10404.182948039168
2018-02-05,10390.070515999769
2018-02-06,10359.674368201451
2018-02-07,10361.845651920967
2018-02-08,10358.588884974293
2018-02-09,10345.561975820201
2018-02-12,10354.246555484162
2018-02-21,10367.273385321954
2018-02-22,10360.760010061209
2018-02-23,10372.701317013694
2018-02-26,10375.958004644068
2018-02-27,10374.87252141691
2018-03-01,10368.358987523563
2018-03-02,10361.845651920967
2018-03-05,10365.102180918739
2018-03-06,10383.556982106422
2018-03-07,10377.043646503826
2018-03-08,10382.471498879264
2018-03-09,10384.64262396618
2018-03-12,10392.241601428534
2018-03-13,10403.097464812012
2018-03-14,10398.75521463818
2018-03-15,10394.41288514805
2018-03-16,10394.41288514805
2018-03-19,10394.41288514805
2018-03-20,10390.070515999769
2018-03-21,10388.98495345631
2018-03-22,10386.813749053095
2018-03-23,10372.701317013694
2018-03-26,10369.44455006702
2018-03-27,10385.728146851487
2018-03-28,10372.701317013694
2018-03-29,10370.530271243078
2018-03-30,10374.87252141691
2018-04-02,10375.958004644068
2018-04-03,10370.530271243078
2018-04-09,10372.701317013694
2018-04-10,10373.786879557152
2018-04-11,10379.21481124889
2018-04-12,10372.701317013694
2018-04-13,10371.615754470236
2018-04-16,10369.44455006702
2018-04-17,10357.503203456385
2018-04-18,10357.503203456385
2018-04-19,10371.615754470236
2018-04-20,10337.962998357847
2018-04-23,10332.534987349807
2018-04-24,10333.620668867716
2018-04-25,10329.278299719434
2018-04-26,10322.764845142387
2018-04-27,10326.02161208906
2018-04-30,10335.161735083268
2018-05-02,10324.715805274494
2018-05-03,10318.187248208715
2018-05-04,10324.715805274494
2018-05-07,10326.02161208906
2018-05-08,10337.77315790958
2018-05-09,10341.690292149047
2018-05-10,10341.690292149047
2018-05-11,10350.830415143255
2018-05-14,10350.830415143255
2018-05-15,10344.301571873242
2018-05-16,10344.301571873242
2018-05-17,10333.855880567995
2018-05-18,10326.02161208906
2018-05-21,10340.384676137302
2018-05-22,10340.384676137302
2018-05-23,10339.078917023442
2018-05-24,10340.384676137302
2018-05-25,10339.078917023442
2018-05-28,10335.161735083268
2018-05-29,10329.938746328527
2018-05-30,10319.49295962187
2018-05-31,10327.327275801512
2018-06-01,10327.327275801512
2018-06-04,10340.384676137302
2018-06-05,10340.384676137302
2018-06-06,10342.99605126291
2018-06-07,10342.99605126291
2018-06-08,10335.161735083268
2018-06-11,10332.550312256957
2018-06-12,10340.384676137302
2018-06-13,10348.218896915532
2018-06-14,10333.855880567995
2018-06-15,10345.60747408922
2018-06-19,10329.938746328527
2018-06-20,10332.550312256957
2018-06-21,10333.855880567995
2018-06-22,10336.467446496425
2018-06-25,10332.407591745936
2018-06-26,10322.934374724839
2018-06-27,10318.874233770117
2018-06-28,10316.167600335519
2018-06-29,10328.347546192626
2018-07-02,10321.580962606127
2018-07-03,10322.934374724839
2018-07-04,10326.99418177462
2018-07-05,10322.934374724839
2018-07-06,10329.70081520922
2018-07-09,10341.880665664918
2018-07-10,10343.233982382217
2018-07-11,10337.820763213724
2018-07-12,10339.173936828907
2018-07-13,10350.000565968716
2018-07-16,10347.293932534116
2018-07-17,10341.880665664918
2018-07-18,10345.940568116112
2018-07-19,10350.000565968716
2018-07-20,10385.186705217095
2018-07-23,10394.659969938897
2018-07-24,10394.659969938897
2018-07-25,10393.333630975734
2018-07-26,10394.646706549267
2018-07-27,10403.74659520049
2018-07-30,10406.320667391314
2018-07-31,10407.594743307236
2018-08-01,10412.64008393429
2018-08-02,10403.898855235626
2018-08-03,10410.08028962385
2018-08-06,10406.408586620706
2018-08-07,10396.715048678896
2018-08-08,10411.255248820944
2018-08-09,10410.043572593819
2018-08-10,10405.19678226878
2018-08-13,10394.291824349444
2018-08-14,10401.561839003934
2018-08-15,10396.715048678896
2018-08-16,10390.656795668065
2018-08-17,10391.868343770391
2018-08-20,10391.868343770391
2018-08-21,10395.503457868303
2018-08-22,10397.926810322555
2018-08-23,10403.98514874992
2018-08-24,10401.561839003934
2018-08-27,10405.19678226878
2018-08-28,10416.101868312917
2018-08-29,10439.123673920049
2018-08-30,10450.028845380717
2018-08-31,10432.03541112671
2018-09-03,10434.410622583866
2018-09-04,10435.5981445957
2018-09-05,10451.036516766755
2018-09-06,10443.911049828774
2018-09-07,10450.965262097376
2018-09-10,10452.140867449305
2018-09-11,10441.55979768513
2018-09-12,10442.73536159727
2018-09-13,10429.802873930297
2018-09-14,10443.911049828774
2018-09-17,10436.856961879535
2018-09-18,10428.627144259006
2018-09-19,10436.856961879535
2018-09-20,10441.55979768513
2018-09-21,10445.086820939854
2018-09-25,10449.789532426084
2018-09-26,10449.789532426084
2018-09-27,10453.316680000173
2018-09-28,10447.438073083498
2018-10-01,10448.613802754791
2018-10-02,10435.681273648031
2018-10-03,10441.55979768513
2018-10-04,10427.451373147926
2018-10-05,10418.045991615254
2018-10-08,10402.762044605699
2018-10-09,10403.937732837203
2018-10-11,10365.140145516923
2018-10-12,10387.478180475719
2018-10-15,10369.498136071015
2018-10-16,10387.478180475719
2018-10-17,10391.627215243629
2018-10-18,10386.09505513721
2018-10-19,10384.711929798701
2018-10-22,10387.478180475719
2018-10-23,10368.115059482167
2018-10-24,10366.732031642976
2018-10-25,10339.070499865988
2018-10-26,10343.219778382196
2018-10-29,10348.029544734707
2018-10-30,10349.632630654462
2018-10-31,10384.904250572876
2018-11-01,10389.713960415025
2018-11-02,10392.92058433742
2018-11-05,10388.110704964187
2018-11-06,10386.507562534072
2018-11-07,10384.904250572876
2018-11-08,10392.92058433742
2018-11-09,10375.284774378213
2018-11-12,10376.88797331869
2018-11-13,10364.062099243078
2018-11-14,10367.26855363439
2018-11-15,10375.284774378213
2018-11-16,10359.252219869844
2018-11-19,10346.426176263149
2018-11-20,10333.600302187535
2018-11-21,10336.806587047766
2018-11-22,10336.806587047766
2018-11-23,10335.203331596927
2018-11-26,10349.632630654462
2018-11-27,10352.839254576857
2018-11-28,10360.855531831043
2018-11-29,10368.871865595587
2018-11-30,10357.648907908646
2018-12-03,10388.110704964187
2018-12-04,10384.904250572876
2018-12-05,10359.252219869844
2018-12-06,10340.01321097016
2018-12-07,10343.219778382196
2018-12-10,10336.806587047766
2018-12-11,10348.029544734707
2018-12-12,10360.855531831043
2018-12-13,10359.252219869844
2018-12-14,10348.029544734707
2018-12-17,10351.235942615658
2018-12-18,10348.029544734707
2018-12-19,10357.648907908646
2018-12-20,10343.219778382196
