Date,Portfolio Value
2015-11-17,10015.574676041124
2015-11-18,10034.598343831682
2015-11-19,10042.471734896424
2015-11-20,10045.219587626694
2015-11-23,10037.028955004036
2015-11-24,10043.000144125246
2015-11-25,10038.508465204624
2015-11-27,10037.345973811245
2015-11-30,10039.93536168805
2015-12-01,10034.862347970457
2015-12-02,10029.261103224604
2015-12-03,10023.553918242169
2015-12-04,10043.792869343833
2015-12-07,10039.829688752316
2015-12-08,10039.565506412975
2015-12-09,10025.773317193474
2015-12-10,10028.67967932735
2015-12-11,10012.879659778722
2015-12-14,10009.18052787612
2015-12-15,9998.664823366418
2015-12-16,10003.156546837183
2015-12-17,9990.685759365939
2015-12-18,9975.096773837793
2015-12-21,9981.966494763752
2015-12-22,9981.350474774876
2015-12-23,9989.85320248373
2015-12-24,9986.27951775696
2015-12-28,9978.824216227016
2015-12-29,9990.654095998234
2015-12-30,9981.904835624971
2015-12-31,9969.212351255112
2016-01-04,9969.766660159852
2016-01-05,9953.500387172508
2016-01-06,9941.115627097623
2016-01-07,9910.995855617703
2016-01-08,9915.098011076394
2016-01-11,9929.205841833826
2016-01-12,9943.368364810456
2016-01-13,9915.613720059388
2016-01-14,9938.616627304566
2016-01-15,9912.805560643901
2016-01-19,9907.729787234897
2016-01-20,9909.134003512985
2016-01-21,9903.8423579134
2016-01-22,9959.13568417806
2016-01-25,9937.752501213965
2016-01-26,9943.69240071357
2016-01-27,9872.739463559357
2016-01-28,9879.975324577621
2016-01-29,9915.073811965693
2016-02-01,9905.246301050798
2016-02-02,9884.186880849129
2016-02-03,9904.382266007095
2016-02-04,9912.742647238718
2016-02-05,9884.729247209018
2016-02-08,9895.478243759037
2016-02-09,9895.26109691191
2016-02-10,9887.443355180863
2016-02-11,9881.254078232923
2016-02-12,9884.40320827419
2016-02-16,9913.177305120556
2016-02-17,9929.247537511383
2016-02-18,9909.051332931354
2016-02-19,9906.66244447227
2016-02-22,9915.783067286078
2016-02-23,9892.003894205007
2016-02-24,9907.313885013651
2016-02-25,9914.480277250213
2016-02-26,9916.108833080216
2016-02-29,9913.720126714925
2016-03-01,9955.415416957745
2016-03-02,9957.804123323036
2016-03-03,9965.947721895118
2016-03-04,9982.343446939394
2016-03-07,9969.965166184204
2016-03-08,9960.844543370396
2016-03-09,9961.821385518331
2016-03-10,9962.364298159595
2016-03-11,9974.19993941421
2016-03-14,9977.022757379962
2016-03-15,9999.39070357195
2016-03-16,10014.483456486569
2016-03-17,10012.637571715646
2016-03-18,10013.940543845303
2016-03-21,10013.832106992084
2016-03-22,10022.627146105546
2016-03-23,10016.22072231048
2016-03-24,10011.27565764641
2016-03-28,10006.116248558677
2016-03-29,10032.882350725198
2016-03-30,10053.091748910936
2016-03-31,10046.964725278185
2016-04-01,10057.606363461888
2016-04-04,10069.511692387414
2016-04-05,10055.848103196737
2016-04-06,10067.72267422886
2016-04-07,10042.734158879934
2016-04-08,10043.960881275229
2016-04-11,10047.640791304577
2016-04-12,10062.157363477423
2016-04-13,10078.513633508406
2016-04-14,10079.127037565477
2016-04-15,10056.125671208027
2016-04-18,10031.898182487199
2016-04-19,10026.070929663878
2016-04-20,10028.320192164929
2016-04-21,10016.461761385284
2016-04-22,10013.497346557775
2016-04-25,10007.363648862456
2016-04-26,9999.900880470535
2016-04-27,9933.14690108769
2016-04-28,9902.581018068931
2016-04-29,9890.411264920407
2016-05-02,9889.20012894253
2016-05-03,9909.286487445865
2016-05-04,9895.472754876286
2016-05-05,9889.78934813141
2016-05-06,9881.538753999039
2016-05-09,9882.713196479965
2016-05-10,9893.845688662515
2016-05-11,9876.962348873403
2016-05-12,9834.787582750796
2016-05-13,9838.446213590189
2016-05-16,9909.723179400453
2016-05-17,9901.121604488888
2016-05-18,9924.722211269494
2016-05-19,9916.781320255093
2016-05-20,9939.280051888345
2016-05-23,9965.968445931236
2016-05-24,9998.391774737565
2016-05-25,10036.329442682238
2016-05-26,10053.754474938276
2016-05-27,10052.430901187698
2016-05-31,10041.623186195484
2016-06-01,10010.743291446077
2016-06-02,9994.42123731552
2016-06-03,9998.833149817445
2016-06-06,10014.493233243025
2016-06-07,10023.316322928125
2016-06-08,10021.330778472571
2016-06-09,10036.991229557527
2016-06-10,10018.904042766826
2016-06-13,9986.04044185874
2016-06-14,9988.686670211457
2016-06-15,9981.62908084588
2016-06-16,9990.671847007636
2016-06-17,9941.706236105028
2016-06-20,9936.632536727815
2016-06-21,9954.499127893421
2016-06-22,9946.558604538393
2016-06-23,9958.68952562181
2016-06-24,9899.13642769271
2016-06-27,9869.139283103064
2016-06-28,9903.3268254211
2016-06-29,9921.193416586706
2016-06-30,9947.661031174812
2016-07-01,9954.057201324478
2016-07-05,9934.205984851757
2016-07-06,9946.117597117889
2016-07-07,9955.160179449958
2016-07-08,9971.482049750828
2016-07-11,9978.09955084434
2016-07-12,9987.804287711073
2016-07-13,9975.673550457344
2016-07-14,10018.022763244566
2016-07-15,10017.80124847103
2016-07-18,10040.961399320197
2016-07-19,10041.843597990894
2016-07-20,10043.82822329801
2016-07-21,10032.138677294472
2016-07-22,10015.155020118314
2016-07-25,9986.04044185874
2016-07-26,9971.262005614795
2016-07-27,10109.778226695526
2016-07-28,10140.436790501084
2016-07-29,10137.56941503421
2016-08-01,10177.748018342796
2016-08-02,10143.46539011886
2016-08-03,10171.785103184817
2016-08-04,10185.911988337542
2016-08-05,10220.905613247029
2016-08-08,10240.25008419633
2016-08-09,10249.717772795086
2016-08-10,10232.462665511353
2016-08-11,10230.98595925015
2016-08-12,10236.205810822248
2016-08-15,10263.076235985145
2016-08-16,10261.029675746951
2016-08-17,10257.788931919193
2016-08-18,10254.980931006232
2016-08-19,10260.540443634392
2016-08-22,10243.832180840784
2016-08-23,10250.448652907053
2016-08-24,10234.491269611086
2016-08-25,10225.539932694828
2016-08-26,10213.280198431019
2016-08-29,10210.945010952199
2016-08-30,10194.987305027402
2016-08-31,10196.93372476486
2016-09-01,10209.1937816575
2016-09-02,10228.653462228449
2016-09-06,10228.069504044328
2016-09-07,10240.913680435504
2016-09-08,10185.646393797704
2016-09-09,10139.137189406387
2016-09-12,10184.089871002516
2016-09-13,10232.934424187068
2016-09-14,10307.272139711211
2016-09-15,10381.22076486516
2016-09-16,10368.571133659081
2016-09-19,10342.756061950777
2016-09-20,10342.563142814988
2016-09-21,10342.177943348497
2016-09-22,10362.791704350271
2016-09-23,10325.99509412027
2016-09-26,10329.269608987988
2016-09-27,10333.316119801402
2016-09-28,10349.883849093578
2016-09-29,10315.78443363537
2016-09-30,10332.544922362064
2016-10-03,10322.334102175892
2016-10-04,10331.58144459202
2016-10-05,10332.544922362064
2016-10-06,10348.72793129156
2016-10-07,10352.003244665635
2016-10-10,10390.341930371771
2016-10-11,10395.158201313083
2016-10-12,10415.194003413848
2016-10-13,10408.258496601751
2016-10-14,10420.781152391955
2016-10-17,10419.240035123448
2016-10-18,10417.698438751126
2016-10-19,10410.955691373547
2016-10-20,10409.799454168988
2016-10-21,10400.937630621891
2016-10-24,10421.166351858446
2016-10-25,10432.72584928115
2016-10-26,10381.479148617047
2016-10-27,10360.094988682291
2016-10-28,10345.4530970213
2016-10-31,10341.985183913981
2016-11-01,10302.49089980837
2016-11-02,10304.41737624464
2016-11-03,10281.373760399307
2016-11-04,10262.203219786703
2016-11-07,10292.605231410664
2016-11-08,10305.191288605592
2016-11-09,10301.70644716351
2016-11-10,10241.87037332123
2016-11-11,10254.2633516791
2016-11-14,10201.592115674574
2016-11-15,10228.702684096052
2016-11-16,10286.664745809543
2016-11-17,10285.85957655264
2016-11-18,10288.073418553993
2016-11-21,10321.683384232656
2016-11-22,10323.09238893722
2016-11-23,10311.621175232203
2016-11-25,10322.89105512798
2016-11-28,10318.463371125275
2016-11-29,10316.249529123921
2016-11-30,10297.331620157944
2016-12-01,10276.601706908805
2016-12-02,10284.85340544661
2016-12-05,10268.954175778774
2016-12-06,10285.85957655264
2016-12-07,10307.59549492775
2016-12-08,10329.532913092155
2016-12-09,10366.362393938027
2016-12-12,10353.281007699263
2016-12-13,10391.318657380632
2016-12-14,10391.318657380632
2016-12-15,10403.997873941089
2016-12-16,10407.016719219286
2016-12-19,10420.501105036645
2016-12-20,10426.73979744217
2016-12-21,10428.953473463465
2016-12-22,10413.456911414107
2016-12-23,10418.085597265937
2016-12-27,10432.978987787863
2016-12-28,10422.91628084724
2016-12-29,10422.312279419519
2016-12-30,10403.997873941089
2017-01-03,10410.639399945148
2017-01-04,10408.022890325316
2017-01-05,10419.89743556904
2017-01-06,10446.060374026627
2017-01-09,10467.796292401736
2017-01-10,10470.211136252216
2017-01-11,10482.963209758727
2017-01-12,10473.100750686222
2017-01-13,10468.999444169001
2017-01-17,10487.746985559743
2017-01-18,10487.551148415121
2017-01-19,10483.491173842634
2017-01-20,10487.70248865484
2017-01-23,10489.232957486143
2017-01-24,10487.128247152337
2017-01-25,10523.318574026034
2017-01-26,10524.455259667133
2017-01-27,10524.643070638347
2017-01-30,10518.70041745948
2017-01-31,10513.552423564439
2017-02-01,10648.24257561801
2017-02-02,10644.238257572157
2017-02-03,10654.148944735638
2017-02-06,10675.73383288885
2017-02-07,10697.63318741326
2017-02-08,10706.550318225753
2017-02-09,10723.065644481463
2017-02-10,10717.90290056129
2017-02-13,10737.8368284753
2017-02-14,10767.019779942595
2017-02-15,10775.202178783124
2017-02-16,10772.556425418064
2017-02-17,10778.61162344712
2017-02-21,10794.49156776447
2017-02-22,10801.06842255523
2017-02-23,10791.857391799727
2017-02-24,10793.901476964627
2017-02-27,10798.10444036998
2017-02-28,10799.02876895529
2017-03-01,10841.743021601349
2017-03-02,10829.208014057112
2017-03-03,10841.467885403465
2017-03-06,10834.955599780918
2017-03-07,10837.593283304712
2017-03-08,10830.049561372869
2017-03-09,10825.452822933174
2017-03-10,10831.994089292011
2017-03-13,10832.83836380633
2017-03-14,10829.911579396636
2017-03-15,10850.192382708598
2017-03-16,10853.333466945645
2017-03-17,10843.869204949335
2017-03-20,10863.547428270906
2017-03-21,10842.077947332024
2017-03-22,10862.808048956846
2017-03-23,10856.247445624715
2017-03-24,10852.574007663465
2017-03-27,10855.722761120043
2017-03-28,10894.03356448456
2017-03-29,10898.23233337903
2017-03-30,10895.764631183325
2017-03-31,10892.292274690693
2017-04-03,10892.80179369354
2017-04-04,10906.287316981507
2017-04-05,10896.929431451183
2017-04-06,10892.482190972722
2017-04-07,10888.529944872853
2017-04-10,10886.429464628623
2017-04-11,10867.40727696583
2017-04-12,10869.50755434351
2017-04-13,10860.242233335744
2017-04-17,10869.87778579471
2017-04-18,10862.094202057935
2017-04-19,10855.671852862284
2017-04-20,10877.412655142896
2017-04-21,10875.312377765216
2017-04-24,10892.235505249622
2017-04-25,10903.228640651832
2017-04-26,10892.729688162017
2017-04-27,10894.08787970491
2017-04-28,10892.359659577367
2017-05-01,10928.551863314215
2017-05-02,10940.038978762272
2017-05-03,10934.481246796762
2017-05-04,10927.999806632833
2017-05-05,10957.716181494487
2017-05-08,11007.243606822498
2017-05-09,11019.1081610022
2017-05-10,11010.35856925138
2017-05-11,11026.08577834536
2017-05-12,11051.446418935131
2017-05-15,11046.774876425177
2017-05-16,11044.116721179302
2017-05-17,10984.371874117776
2017-05-18,11010.319190734866
2017-05-19,11016.21187726512
2017-05-22,11026.749476686342
2017-05-23,11024.59640463211
2017-05-24,11019.384035498233
2017-05-25,11025.389768504047
2017-05-26,11022.443517899967
2017-05-30,11023.124205940525
2017-05-31,11012.812699470425
2017-06-01,11017.571400125324
2017-06-02,11043.292623791289
2017-06-05,11026.069900578332
2017-06-06,11031.961289853945
2017-06-07,11042.385842799607
2017-06-08,11038.080069335323
2017-06-09,10969.981799067064
2017-06-12,10929.64440739926
2017-06-13,10942.90197915135
2017-06-14,10926.69834211727
2017-06-15,10916.84050412615
2017-06-16,10893.952113944519
2017-06-19,10940.068219056557
2017-06-20,10924.998567897834
2017-06-21,10934.743174091302
2017-06-22,10932.023757726709
2017-06-23,10939.38919891482
2017-06-26,10934.176829780943
2017-06-27,10910.494890405284
2017-06-28,10934.289876256506
2017-06-29,10909.928731417018
2017-06-30,10913.781207046506
2017-07-03,10907.88944712671
2017-07-05,10914.574756240536
2017-07-06,10899.164668400486
2017-07-07,10915.593657097324
2017-07-10,10925.565097530281
2017-07-11,10930.89051313972
2017-07-12,10933.270419433444
2017-07-13,10956.271856090634
2017-07-14,10970.661189852985
2017-07-17,10976.554061705327
2017-07-18,10982.446192269304
2017-07-19,10993.096838166091
2017-07-20,10985.392072229204
2017-07-21,10984.598708357265
2017-07-24,11005.220794687008
2017-07-25,11012.58642119721
2017-07-26,11020.74411432471
2017-07-27,10987.884839676397
2017-07-28,10975.87374430895
2017-07-31,10967.149706871092
2017-08-01,10982.106311554255
2017-08-02,11062.441584818993
2017-08-03,11044.651961329404
2017-08-04,11053.943269688076
2017-08-07,11081.363155640933
2017-08-08,11095.7541573021
2017-08-09,11106.857730389502
2017-08-10,11049.311801914813
2017-08-11,11073.393588231242
2017-08-14,11099.816639146857
2017-08-15,11119.327238018152
2017-08-16,11112.080215811557
2017-08-17,11077.629842245738
2017-08-18,11073.616998274452
2017-08-21,11070.383183307506
2017-08-22,11099.036157069067
2017-08-23,11101.265716646649
2017-08-24,11093.350280652234
2017-08-25,11099.927617631738
2017-08-28,11117.877615615815
2017-08-29,11133.932442550404
2017-08-30,11138.837836889448
2017-08-31,11146.084314193497
2017-09-01,11146.642112764801
2017-09-05,11124.67818100435
2017-09-06,11122.783373223221
2017-09-07,11115.536351016626
2017-09-08,11086.214600198882
2017-09-11,11118.212549046451
2017-09-12,11111.076686958919
2017-09-13,11097.586716300913
2017-09-14,11082.312553078296
2017-09-15,11100.150846040768
2017-09-18,11086.660512114398
2017-09-19,11087.329652438944
2017-09-20,11057.673149824745
2017-09-21,11027.793782069877
2017-09-22,11011.07072298165
2017-09-25,10996.131129921307
2017-09-26,11025.006968823536
2017-09-27,11037.159385369174
2017-09-28,11026.567751344934
2017-09-29,11035.93335464423
2017-10-02,11032.476674536616
2017-10-03,11039.946561883879
2017-10-04,11028.797492556698
2017-10-05,11050.092647260966
2017-10-06,11049.089118408327
2017-10-09,11055.109201719071
2017-10-10,11055.777797141072
2017-10-11,11063.02500098185
2017-10-12,11056.892667746955
2017-10-13,11067.930940223438
2017-10-16,11100.150846040768
2017-10-17,11106.728909556998
2017-10-18,11098.81347356258
2017-10-19,11056.669802606288
2017-10-20,11059.680025895841
2017-10-23,11058.78838369899
2017-10-24,11069.1567893142
2017-10-25,11061.46421846045
2017-10-26,11072.61292451927
2017-10-27,11135.492680169256
2017-10-30,11176.409230595518
2017-10-31,11202.27539111074
2017-11-01,11178.544830811026
2017-11-02,11191.87529908563
2017-11-03,11239.845545127195
2017-11-06,11258.968061100613
2017-11-07,11265.026116458463
2017-11-08,11280.340317846738
2017-11-09,11276.52293403215
2017-11-10,11270.413952258463
2017-11-13,11263.113447140997
2017-11-14,11235.959747995763
2017-11-15,11212.859204339551
2017-11-16,11233.506698639962
2017-11-17,11223.79671160658
2017-11-20,11222.059134979552
2017-11-21,11254.358447794064
2017-11-22,11272.961402446059
2017-11-24,11273.063612835884
2017-11-27,11264.068268901488
2017-11-28,11253.642809139332
2017-11-29,11216.94778585851
2017-11-30,11241.172311950884
2017-12-01,11232.995812616793
2017-12-04,11220.219513888658
2017-12-05,11218.583483947627
2017-12-06,11212.143897536733
2017-12-07,11215.312751473224
2017-12-08,11215.82380342235
2017-12-11,11249.554061694413
2017-12-12,11239.639487955423
2017-12-13,11245.465812027367
2017-12-14,11244.954594152285
2017-12-15,11262.841910149546
2017-12-18,11287.884451212434
2017-12-19,11268.667902369574
2017-12-20,11266.726402740771
2017-12-21,11273.472620321141
2017-12-22,11273.472620321141
2017-12-26,11228.089879831146
2017-12-27,11228.395847296792
2017-12-28,11233.302277860312
2017-12-29,11214.393023890756
2018-01-02,11245.36310385967
2018-01-03,11245.057136394025
2018-01-04,11253.234299431946
2018-01-05,11273.37074178323
2018-01-08,11266.726402740771
2018-01-09,11266.521650109205
2018-01-10,11266.112974475864
2018-01-11,11276.232466772375
2018-01-12,11294.732713256672
2018-01-16,11285.533778172416
2018-01-17,11315.277665315341
2018-01-18,11316.91336340446
2018-01-19,11308.735868514623
2018-01-22,11293.812487896332
2018-01-23,11294.221661307547
2018-01-24,11265.397169895172
2018-01-25,11233.6092408817
2018-01-26,11237.69732462279
2018-01-29,11201.411640679142
2018-01-30,11191.292314308586
2018-01-31,11195.993992240541
2018-02-01,11199.571355884418
2018-02-02,11125.160200980272
2018-02-05,11084.173170956587
2018-02-06,11154.984198347447
2018-02-07,11115.186100807156
2018-02-08,11065.126005912341
2018-02-09,11086.765684618353
2018-02-12,11162.643796329856
2018-02-13,11182.27616144456
2018-02-14,11218.769788264523
2018-02-15,11286.459407208538
2018-02-16,11279.713617354453
2018-02-20,11272.728123453073
2018-02-21,11263.334295143144
2018-02-22,11280.557157511135
2018-02-23,11316.68957311442
2018-02-26,11358.482976583593
2018-02-27,11351.497482682214
2018-02-28,11348.245413393957
2018-03-01,11310.668152923965
2018-03-02,11325.241224328862
2018-03-05,11332.588124169946
2018-03-06,11330.781094471422
2018-03-07,11311.029558863669
2018-03-08,11334.033553205736
2018-03-09,11370.647324133886
2018-03-12,11391.604974176193
2018-03-13,11370.527374748726
2018-03-14,11352.09976100738
2018-03-15,11354.6288236932
2018-03-16,11347.041246189681
2018-03-19,11314.280849259816
2018-03-20,11313.558426826461
2018-03-21,11265.742434828666
2018-03-22,11236.595707849789
2018-03-23,11189.502527731402
2018-03-26,11283.809032076364
2018-03-27,11230.45278048995
2018-03-28,11208.050675026992
2018-03-29,11223.707769527975
2018-04-02,11210.459788327653
2018-04-03,11231.055837707227
2018-04-04,11269.837849550577
2018-04-05,11284.170632739097
2018-04-06,11230.935304152983
2018-04-09,11251.048829869524
2018-04-10,11289.590164050442
2018-04-11,11279.834150908697
2018-04-12,11300.309861457055
2018-04-13,11307.416278358734
2018-04-16,11320.54411545087
2018-04-17,11349.691037152774
2018-04-18,11344.873005274483
2018-04-19,11284.170632739097
2018-04-20,11198.897719102524
2018-04-23,11193.116197682391
2018-04-24,11165.414705016277
2018-04-25,11173.965772061634
2018-04-26,11180.831121854826
2018-04-27,11157.94707689792
2018-04-30,11193.356875344823
2018-05-01,11239.606710029557
2018-05-02,11329.577511436233
2018-05-03,11333.431080157543
2018-05-04,11417.018276541949
2018-05-07,11433.036776982635
2018-05-08,11443.75627966622
2018-05-09,11459.534686613559
2018-05-10,11491.812559880393
2018-05-11,11483.194517849603
2018-05-14,11477.980358559591
2018-05-15,11457.920456618956
2018-05-16,11478.332352958396
2018-05-17,11464.371608928543
2018-05-18,11456.394202859678
2018-05-21,11471.879689132336
2018-05-22,11466.36605491554
2018-05-23,11480.444508290779
2018-05-24,11477.980358559591
2018-05-25,11483.025422669554
2018-05-29,11475.047638721571
2018-05-30,11470.354757949972
2018-05-31,11462.964009212446
2018-06-01,11502.499234097526
2018-06-04,11521.153236778096
2018-06-05,11538.515459692366
2018-06-06,11546.375534294963
2018-06-07,11540.336245662305
2018-06-08,11520.099627021533
2018-06-11,11514.749386598878
2018-06-12,11526.701630108864
2018-06-13,11508.71624987776
2018-06-14,11509.854165938046
2018-06-15,11487.543531379511
2018-06-18,11486.40579864709
2018-06-19,11451.686800849555
2018-06-20,11460.907275837817
2018-06-21,11449.06887893222
2018-06-22,11442.921895606712
2018-06-25,11411.618295940827
2018-06-26,11437.344695286742
2018-06-27,11434.270653640391
2018-06-28,11449.523898694042
2018-06-29,11445.084797762225
2018-07-02,11468.647744969032
2018-07-03,11431.538701790803
2018-07-05,11448.385982633756
2018-07-06,11477.63997676492
2018-07-09,11507.3500906251
2018-07-10,11504.732535363495
2018-07-11,11476.616090636886
2018-07-12,11512.472637838979
2018-07-13,11515.887669314896
2018-07-16,11511.106845242048
2018-07-17,11517.253278583961
2018-07-18,11505.301585057572
2018-07-19,11522.148315916927
2018-07-20,11517.139615307438
2018-07-23,11519.074640926308
2018-07-24,11534.897485657631
2018-07-25,11555.61463441046
2018-07-26,11548.671091509965
2018-07-27,11511.903038161305
2018-07-30,11499.723651426139
2018-07-31,11504.048905753569
2018-08-01,11631.65353312567
2018-08-02,11698.700933356447
2018-08-03,11705.461788205834
2018-08-06,11717.511464279776
2018-08-07,11695.862410581198
2018-08-08,11697.393635000199
2018-08-09,11715.038887583589
2018-08-10,11708.371021919884
2018-08-13,11722.638450774955
2018-08-14,11731.913588422149
2018-08-15,11737.027046628646
2018-08-16,11768.845755940265
2018-08-17,11812.415033094157
2018-08-20,11790.949721557468
2018-08-21,11786.739164890969
2018-08-22,11786.839024243722
2018-08-23,11791.161620279061
2018-08-24,11797.6780012074
2018-08-27,11814.817939029603
2018-08-28,11831.59508745083
2018-08-29,11862.549518357851
2018-08-30,11881.702609967855
2018-08-31,11905.75155261598
2018-09-04,11912.43623088665
2018-09-05,11898.928789578502
2018-09-06,11865.093417297305
2018-09-07,11849.10024077521
2018-09-10,11822.712219625213
2018-09-11,11871.757228965153
2018-09-12,11847.057263163182
2018-09-13,11894.503197264672
2018-09-14,11871.668676644564
2018-09-17,11818.713390758454
2018-09-18,11821.91196902434
2018-09-19,11823.066856696554
2018-09-20,11837.81645062952
2018-09-21,11816.759250659674
2018-09-24,11844.569242406942
2018-09-25,11857.008062821174
2018-09-26,11841.28125624249
2018-09-27,11881.530923981967
2018-09-28,11888.550513491791
2018-10-01,11902.055669257648
2018-10-02,11920.003413667513
2018-10-03,11944.792787368047
2018-10-04,11908.541520706342
2018-10-05,11875.666792529675
2018-10-08,11871.046386262844
2018-10-09,11898.59043585569
2018-10-10,11805.208520185255
2018-10-11,11788.23756063212
2018-10-12,11856.297077522539
2018-10-15,11814.093269684281
2018-10-16,11856.652855364515
2018-10-17,11848.12274293683
2018-10-18,11802.187189156874
2018-10-19,11831.419294097745
2018-10-22,11843.324946836165
2018-10-23,11861.8061441145
2018-10-24,11793.92373186526
2018-10-25,11835.772760035845
2018-10-26,11804.675209913112
2018-10-29,11768.6016182779
2018-10-30,11778.020248434386
2018-10-31,11827.421178212633
2018-11-01,11857.274717957245
2018-11-02,11726.308687733737
